,stime,flgs_e,flgs_e s,flgs_e dS,flgs_e g,flgs_e *,flgs_eU,flgs_e &,flgs_e d,flgs_e    F,flgs_e r,proto_tcp,proto_udp,proto_icmp,proto_arp,proto_ipv6-icmp,proto_rarp,proto_igmp,saddr_192.168.100.149,saddr_192.168.100.148,saddr_192.168.100.150,saddr_192.168.100.147,saddr_192.168.100.3,saddr_192.168.100.7,saddr_192.168.100.6,saddr_192.168.100.5,saddr_192.168.100.4,saddr_192.168.100.1,saddr_private,saddr_external,daddr_192.168.100.149,daddr_192.168.100.148,daddr_192.168.100.150,daddr_192.168.100.147,daddr_192.168.100.3,daddr_192.168.100.7,daddr_192.168.100.6,daddr_192.168.100.5,daddr_192.168.100.4,daddr_192.168.100.1,daddr_private,daddr_external,pkts,bytes,state_RST,state_CON,state_INT,state_FIN,state_REQ,state_URP,state_ECO,state_NRS,state_ACC,state_MAS,ltime,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,tnbpsrcip,tnbpdstip,tnp_psrcip,tnp_pdstip,tnp_perproto,tnp_per_dport,ar_p_proto_p_srcip,ar_p_proto_p_dstip,n_in_conn_p_srcip,n_in_conn_p_dstip,ar_p_proto_p_sport,ar_p_proto_p_dport,pkts_p_state_p_protocol_p_destip,pkts_p_state_p_protocol_p_srcip,attack_type
4941,1526898845.682864,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526898845.712741,0.029877,0.029877,0.0,0.029877,0.029877,0.029877,1,1,60,60,33.470562,0.0,0.0,826213862,4766661000,69025,6635464,11220924,2,4918.426175165419,5274.167447059738,641.0,23401,240.1356224565561,33.470562,65132,23345,4
4942,1526345486.967378,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526345486.967586,0.000208,0.000208,0.0,0.000208,0.000208,0.000208,1,1,60,60,4807.692383,0.0,0.0,826213862,4766661000,69025,6635464,11220924,26,4918.426175165419,5274.167447059738,641.0,23401,11803.314034714283,7497.71806323077,65132,23345,4
4943,1526348517.117109,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,60,0,0,1,0,0,0,0,0,0,0,1526348517.117372,0.000263,0.000263,0.0,0.000263,0.000263,0.000263,1,0,60,0,0.0,0.0,0.0,773646180,9383605539,179996,9746137,9574834,32,40.82021455772114,82.0460183313783,727.0,5208,0.0,0.0,2688474,406,4
4944,1528081322.005363,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4,616,0,0,0,0,1,0,0,0,0,0,1528081353.950731,31.945368,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.09391,0.09391,0.0,5330629,5367610,42572,32388,11220924,13108094,3908.819242947184,1254.2506490175997,120.0,6669,0.09391,100.86269728706448,12994,15429,1
4945,1528095723.443787,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,308,0,0,0,0,1,0,0,0,0,0,1528095733.698699,10.254912,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.097514,0.097514,0.0,5669920,4766661000,43720,6635464,11220924,13108094,4574.7005947427015,5274.167447059738,146.0,23401,0.128943,100.86269728706448,7648,8129,2
4946,1528095723.610715,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,428,1,0,0,0,0,0,0,0,0,0,1528095733.865847,10.255132,0.084878,0.084878,0.169756,0.0,0.169756,3,1,368,60,0.292536,0.195024,0.0,5669920,4766661000,43720,6635464,11220924,13108094,4574.7005947427015,5274.167447059738,146.0,23401,0.2265155,100.86269728706448,65132,30428,2
4947,1526949247.050974,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526949247.067224,0.01625,0.01625,0.0,0.01625,0.01625,0.01625,1,1,60,60,61.538464,0.0,0.0,5330629,4766661000,42572,6635464,11220924,2,3908.819242947184,5274.167447059738,120.0,23401,2580.9464236825656,61.538464,65132,23301,4
4948,1526893228.422121,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526893228.422169,4.8e-05,4.8e-05,0.0,4.8e-05,4.8e-05,4.8e-05,1,1,60,60,20833.332031,0.0,0.0,5330629,4766661000,42572,6635464,11220924,2,3908.819242947184,5274.167447059738,120.0,23401,10416.7146845,20833.332031,65132,23301,4
4949,1528103005.051056,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,10,1499,1,0,0,0,0,0,0,0,0,0,1528103019.030721,13.979665,0.000287,0.000406,0.000862,0.0,0.000862,6,4,733,766,0.643792,0.357662,0.591961,5669920,4766661000,43720,6635464,11220924,13108094,4574.7005947427015,5274.167447059738,146.0,23401,0.643792,100.86269728706448,65132,30428,2
4950,1528095723.450938,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,308,0,0,0,0,1,0,0,0,0,0,1528095734.006625,10.555687,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.094736,0.094736,0.0,826213862,4766661000,69025,6635464,11220924,13108094,4918.426175165419,5274.167447059738,641.0,23401,0.1802293333333333,100.86269728706448,7648,8072,2
4951,1528081321.713775,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5,770,0,0,0,0,1,0,0,0,0,0,1528081352.452064,30.738289,0.0,0.0,0.0,0.0,0.0,5,0,770,0,0.130131,0.130131,0.0,5330629,5367610,42572,32388,11220924,13108094,3908.819242947184,1254.2506490175997,120.0,6669,0.160694,100.86269728706448,12994,15429,1
4952,1528088604.305069,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,10,1598,1,0,0,0,0,0,0,0,0,0,1528088618.327427,14.022358,0.686309,0.970587,2.058926,0.0,2.058926,6,4,832,766,0.641832,0.356573,0.422185,826213862,4766661000,69025,6635464,11220924,13108094,4918.426175165419,5274.167447059738,641.0,23401,0.641832,100.86269728706448,65132,23345,1
4953,1526877023.797579,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526877023.797617,3.8e-05,3.8e-05,0.0,3.8e-05,3.8e-05,3.8e-05,1,1,60,60,26315.791016,0.0,0.0,826213862,823284939,69025,52257,11220924,18,4918.426175165419,9901.705446630507,641.0,5063,22849.524451615383,11038.276543555556,14111,23345,3
4954,1528095722.941801,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,308,0,0,0,0,1,0,0,0,0,0,1528095733.078989,10.137188,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.098647,0.098647,0.0,5669920,4766661000,43720,6635464,11220924,13108094,4574.7005947427015,5274.167447059738,146.0,23401,0.0493235,100.86269728706448,7648,8129,2
4955,1526962980.950842,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526962980.952294,0.001452,0.001452,0.0,0.001452,0.001452,0.001452,1,1,60,60,688.705261,0.0,0.0,5669920,9383605539,43720,9746137,11220924,56,4574.7005947427015,939.9656908391032,146.0,5208,877.5586757142856,10617.249142882352,6482,30428,3
4956,1526877941.095509,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526877941.096289,0.00078,0.00078,0.0,0.00078,0.00078,0.00078,1,1,60,60,1282.05127,0.0,0.0,773646180,5367610,179996,32388,11220924,22,6352.892978539788,1254.2506490175997,727.0,6669,3338.901514318182,54441.783626181816,13229,21877,3
4957,1526962398.254029,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526962398.254092,6.3e-05,6.3e-05,0.0,6.3e-05,6.3e-05,6.3e-05,1,1,60,60,15873.015625,0.0,0.0,773646180,4766661000,179996,6635464,11220924,4,6352.892978539788,5274.167447059738,727.0,23401,15873.015625,14603.1743165,65132,21877,3
4958,1526881965.748031,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526881965.748102,7.1e-05,7.1e-05,0.0,7.1e-05,7.1e-05,7.1e-05,1,1,60,60,14084.506836,0.0,0.0,5330629,4766661000,42572,6635464,11220924,2,3908.819242947184,5274.167447059738,120.0,23401,7042.5082915,14084.506836,65132,23301,4
4959,1528095722.571115,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6,548,1,0,0,0,0,0,0,0,0,0,1528095734.586621,12.015506,0.1235,0.035161,0.247,0.088339,0.158661,4,2,428,120,0.416129,0.249677,0.083226,773646180,4766661000,179996,6635464,11220924,13108094,6352.892978539788,5274.167447059738,727.0,23401,0.416129,100.86269728706448,65132,21877,2
4960,1528100546.389976,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,5406,0,1,0,0,0,0,0,0,0,0,1528100557.595065,11.205089,1.200357,0.002489,3.601071,1.197615,1.203677,7,7,4944,462,1.160187,0.535471,0.535471,3432100217,5270888,3212168,12768,11220924,85085,4825.53024526452,0.9766978352059924,23401.0,267,0.9766978352059924,1.004432647249191,12768,3199249,0
4961,1528089325.384682,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5,824,1,0,0,0,0,0,0,0,0,0,1528089373.402717,48.018036,0.013402,0.018927,0.040205,0.0,0.040169,2,3,626,198,0.083302,0.19992,0.041651,3432100217,18774,3212168,216,11220924,5,4825.53024526452,1188.3943796296296,23401.0,120,47.46778558679706,0.083302,91,5398,1
4962,1528095722.93236,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,428,1,0,0,0,0,0,0,0,0,0,1528095733.763898,10.831538,0.128677,0.128677,0.257354,0.0,0.257354,3,1,368,60,0.276969,0.184646,0.0,826213862,4766661000,69025,6635464,11220924,13108094,4918.426175165419,5274.167447059738,641.0,23401,0.276969,100.86269728706448,65132,23345,2
4963,1526901146.759493,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526901146.759524,3.1e-05,3.1e-05,0.0,3.1e-05,3.1e-05,3.1e-05,1,1,60,60,32258.064453,0.0,0.0,5669920,4766661000,43720,6635464,11220924,2,4574.7005947427015,5274.167447059738,146.0,23401,32258.064453,32258.064453,65132,30428,4
4964,1526350402.19639,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526350402.196476,8.6e-05,8.6e-05,0.0,8.6e-05,8.6e-05,8.6e-05,1,1,60,60,11627.907227,0.0,0.0,5669920,9383605539,43720,9746137,11220924,281,4574.7005947427015,939.9656908391032,146.0,5208,11627.907227,9806.880474261745,6482,30428,4
4965,1526949245.359381,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526949245.363976,0.004595,0.004595,0.0,0.004595,0.004595,0.004595,1,1,60,60,217.627869,0.0,0.0,5330629,4766661000,42572,6635464,11220924,2,3908.819242947184,5274.167447059738,120.0,23401,2580.9464236825656,217.627869,65132,23301,4
4966,1526895443.679039,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526895443.679076,3.7e-05,3.7e-05,0.0,3.7e-05,3.7e-05,3.7e-05,1,1,60,60,27027.025391,0.0,0.0,826213862,823284939,69025,52257,11220924,19,4918.426175165419,9901.705446630507,641.0,5063,15230.246845,12046.5247314,14111,23345,3
4967,1526967562.457415,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,60,0,0,1,0,0,0,0,0,0,0,1526967562.457415,0.0,0.0,0.0,0.0,0.0,0.0,1,0,60,0,0.0,0.0,0.0,5330629,23969,42572,242,9574834,324,42.9419069375,0.0,120.0,242,0.0,0.0,242,385,0
4968,1526898841.1985,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526898841.198625,0.000125,0.000125,0.0,0.000125,0.000125,0.000125,1,1,60,60,7999.999512,0.0,0.0,5330629,4766661000,42572,6635464,11220924,2,3908.819242947184,5274.167447059738,120.0,23401,4437.147807517405,7999.999512,65132,23301,4
4969,1526877523.130683,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526877523.131304,0.000621,0.000621,0.0,0.000621,0.000621,0.000621,1,1,60,60,1610.305908,0.0,0.0,826213862,5367610,69025,32388,11220924,34,4918.426175165419,1254.2506490175997,641.0,6669,3195.7598127272727,14955.030675529411,13229,23345,3
4970,1528081322.001002,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,7,890,1,0,0,0,0,0,0,0,0,0,1528081353.392141,31.391138,0.005174,0.007933,0.025869,0.0,0.020482,5,2,770,120,0.191137,0.127424,0.050606,5669920,823284939,43720,52257,11220924,13108094,4574.7005947427015,9901.705446630507,146.0,5063,9091.004748,100.86269728706448,14111,30428,1
4971,1526880845.049251,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526880845.072923,0.023672,0.023672,0.0,0.023672,0.023672,0.023672,1,1,60,60,42.244003,0.0,0.0,5330629,4766661000,42572,6635464,11220924,2,3908.819242947184,5274.167447059738,120.0,23401,55.39231862222222,42.244003,65132,23301,4
4972,1528095722.927873,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,308,0,0,0,0,1,0,0,0,0,0,1528095733.079004,10.151131,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.098511,0.098511,0.0,5669920,4766661000,43720,6635464,11220924,13108094,4574.7005947427015,5274.167447059738,146.0,23401,0.098511,100.86269728706448,7648,8129,2
4973,1526900380.653139,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526900380.65318,4.1e-05,4.1e-05,0.0,4.1e-05,4.1e-05,4.1e-05,1,1,60,60,24390.244141,0.0,0.0,5669920,4766661000,43720,6635464,11220924,22,4574.7005947427015,5274.167447059738,146.0,23401,12195.191245,7818.1598266,65132,30428,4
4974,1528095722.857385,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,308,0,0,0,0,1,0,0,0,0,0,1528095734.628011,11.770626,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.084957,0.084957,0.0,773646180,4766661000,179996,6635464,11220924,13108094,6352.892978539788,5274.167447059738,727.0,23401,0.202359,100.86269728706448,7648,1442,2
4975,1528095724.319079,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,308,0,0,0,0,1,0,0,0,0,0,1528095734.38938,10.070301,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.099302,0.099302,0.0,5669920,4766661000,43720,6635464,11220924,13108094,4574.7005947427015,5274.167447059738,146.0,23401,0.099302,100.86269728706448,7648,8129,2
4976,1528103191.601676,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10,2264,1,0,0,0,0,0,0,0,0,0,1528103289.454101,97.852425,2.5e-05,4.3e-05,0.0001,0.0,0.0001,6,4,868,1396,0.091975,0.051097,0.086588,773646180,5367610,179996,32388,11220924,13108094,6352.892978539788,1254.2506490175997,727.0,6669,0.091975,100.86269728706448,13229,21877,2
4977,1529381136.563274,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,10,4875,1,0,0,0,0,0,0,0,0,0,1529381136.577201,0.013927,0.013927,0.0,0.013927,0.013927,0.013927,6,4,4609,266,646.226746,359.014862,215.40892,826213862,823284939,69025,52257,11220924,1880,4918.426175165419,9901.705446630507,641.0,5063,646.226746,1377.52390325,14111,23345,5
4978,1528089250.532685,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,10,1585,1,0,0,0,0,0,0,0,0,0,1528089283.251084,32.718399,0.010092,0.01744,0.04037,0.0,0.040299,6,4,819,766,0.275075,0.152819,0.261583,5330629,4766661000,42572,6635464,11220924,13108094,3908.819242947184,5274.167447059738,120.0,23401,0.1963085,100.86269728706448,65132,23301,1
4979,1528095724.10972,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,462,0,0,0,0,1,0,0,0,0,0,1528095738.400678,14.290958,2.290384,2.290384,4.580767,0.0,4.580767,3,0,462,0,0.139949,0.139949,0.0,5330629,4766661000,42572,6635464,11220924,13108094,3908.819242947184,5274.167447059738,120.0,23401,0.1840764999999999,100.86269728706448,7648,15429,2
4980,1526877433.381877,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,172,0,0,1,0,0,0,0,0,0,0,1526877435.881986,2.500109,0.0,0.0,0.0,0.0,0.0,2,0,172,0,0.399983,0.399983,0.0,773646180,82302,179996,957,9574834,14770,40.82021455772114,0.39407927593361,727.0,482,0.399983,91.29597454022576,957,406,0
4981,1526982237.745608,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526982237.745965,0.000357,0.000357,0.0,0.000357,0.000357,0.000357,1,1,60,60,2801.120361,0.0,0.0,5330629,9383605539,42572,9746137,11220924,10,3908.819242947184,939.9656908391032,120.0,5208,908.1052961290322,4731.3240112,6482,23301,3
