,stime,flgs_e,flgs_e s,flgs_e dS,flgs_e g,flgs_e *,flgs_eU,flgs_e &,flgs_e d,flgs_e    F,flgs_e r,proto_tcp,proto_udp,proto_icmp,proto_arp,proto_ipv6-icmp,proto_rarp,proto_igmp,saddr_192.168.100.149,saddr_192.168.100.148,saddr_192.168.100.150,saddr_192.168.100.147,saddr_192.168.100.3,saddr_192.168.100.7,saddr_192.168.100.6,saddr_192.168.100.5,saddr_192.168.100.4,saddr_192.168.100.1,saddr_private,saddr_external,daddr_192.168.100.149,daddr_192.168.100.148,daddr_192.168.100.150,daddr_192.168.100.147,daddr_192.168.100.3,daddr_192.168.100.7,daddr_192.168.100.6,daddr_192.168.100.5,daddr_192.168.100.4,daddr_192.168.100.1,daddr_private,daddr_external,pkts,bytes,state_RST,state_CON,state_INT,state_FIN,state_REQ,state_URP,state_ECO,state_NRS,state_ACC,state_MAS,ltime,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,tnbpsrcip,tnbpdstip,tnp_psrcip,tnp_pdstip,tnp_perproto,tnp_per_dport,ar_p_proto_p_srcip,ar_p_proto_p_dstip,n_in_conn_p_srcip,n_in_conn_p_dstip,ar_p_proto_p_sport,ar_p_proto_p_dport,pkts_p_state_p_protocol_p_destip,pkts_p_state_p_protocol_p_srcip,attack_type
39458,1526963505.145995,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526963505.14643,0.000435,0.000435,0.0,0.000435,0.000435,0.000435,1,1,60,60,2298.850586,0.0,0.0,5330629,5367610,42572,32388,11220924,14,3908.819242947184,1254.2506490175997,120.0,6669,1249.662991916667,12691.660522285714,13229,23301,3
39459,1528095722.571109,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6,548,1,0,0,0,0,0,0,0,0,0,1528095734.586618,12.015509,0.123464,0.0352,0.246927,0.088264,0.158663,4,2,428,120,0.416129,0.249677,0.083226,773646180,4766661000,179996,6635464,11220924,13108094,6352.892978539788,5274.167447059738,727.0,23401,0.3622865,100.86269728706448,65132,21877,2
39460,1528095723.472646,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,308,0,0,0,0,1,0,0,0,0,0,1528095733.74211,10.269464,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.097376,0.097376,0.0,5669920,4766661000,43720,6635464,11220924,13108094,4574.7005947427015,5274.167447059738,146.0,23401,0.048688,100.86269728706448,7648,8129,2
39461,1526880842.465527,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526880842.465946,0.000419,0.000419,0.0,0.000419,0.000419,0.000419,1,1,60,60,2386.63501,0.0,0.0,5669920,4766661000,43720,6635464,11220924,2,4574.7005947427015,5274.167447059738,146.0,23401,9388.651359896498,2386.63501,65132,30428,4
39462,1526876127.769351,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526876127.769503,0.000152,0.000152,0.0,0.000152,0.000152,0.000152,1,1,60,60,6578.947754,0.0,0.0,5330629,4766661000,42572,6635464,11220924,22,3908.819242947184,5274.167447059738,120.0,23401,10612.2121886875,39886.98198345455,65132,23301,3
39463,1529381164.53506,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,408,0,1,0,0,0,0,0,0,0,0,1529381164.752644,0.217584,0.217584,0.0,0.217584,0.217584,0.217584,1,1,95,313,4.595926,0.0,0.0,3432100217,11451,3212168,43,9574834,14770,28.953141637246965,5.29221,23401.0,20,4.595926,91.29597454022576,43,2440,0
39464,1528081321.74345,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4,616,0,0,0,0,1,0,0,0,0,0,1528081352.622342,30.878893,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.097154,0.097154,0.0,5330629,5367610,42572,32388,11220924,13108094,3908.819242947184,1254.2506490175997,120.0,6669,0.095881,100.86269728706448,12994,15429,1
39465,1526898841.814176,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,172,0,1,0,0,0,0,0,0,0,0,1526898841.822194,0.008018,0.008018,0.0,0.008018,0.008018,0.008018,1,1,86,86,124.719383,0.0,0.0,826213862,330274,69025,2870,9574834,14770,41.3321469109375,66.96260165251239,641.0,1413,124.719383,91.29597454022576,2870,814,0
39466,1526962663.292566,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,134,8040,0,1,0,0,0,0,0,0,0,0,1526965394.527875,2731.235352,0.000138,7.1e-05,0.009224,2.4e-05,0.00044,67,67,4020,4020,0.048696,0.024165,0.024165,89830928,170372,1493506,2424,3085,14770,0.0564243333333333,5789.53804489272,6669.0,346,14913.297566487605,14913.297566487605,2188,638,0
39467,1526982261.847842,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526982261.847866,2.4e-05,2.4e-05,0.0,2.4e-05,2.4e-05,2.4e-05,1,1,60,60,41666.664062,0.0,0.0,5669920,823284939,43720,52257,11220924,20,4574.7005947427015,9901.705446630507,146.0,5063,27917.199631807693,35925.3152418,14111,30428,3
39468,1528081325.016819,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,616,0,0,0,0,1,0,0,0,0,0,1528081352.639377,27.622559,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.108607,0.108607,0.0,826213862,9383605539,69025,9746137,11220924,13108094,4918.426175165419,939.9656908391032,641.0,5208,0.108607,100.86269728706448,5805,8072,1
39469,1528095722.513163,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,428,1,0,0,0,0,0,0,0,0,0,1528095732.101878,9.588715,0.039515,0.039515,0.07903,0.0,0.07903,3,1,368,60,0.312868,0.208579,0.0,5330629,4766661000,42572,6635464,11220924,13108094,3908.819242947184,5274.167447059738,120.0,23401,0.312868,100.86269728706448,65132,23301,2
39470,1526961632.497143,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,468,0,1,0,0,0,0,0,0,0,0,1526961632.73308,0.235937,0.235937,0.0,0.235937,0.235937,0.235937,1,1,91,377,4.23842,0.0,0.0,3432100217,948,3212168,4,9574834,14770,28.953141637246965,4.239633,23401.0,2,4.23842,91.29597454022576,4,2440,0
39471,1526881019.067785,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,60,0,0,1,0,0,0,0,0,0,0,1526881019.067785,0.0,0.0,0.0,0.0,0.0,0.0,1,0,60,0,0.0,0.0,0.0,5669920,23969,43720,242,9574834,324,37.12614784639017,0.0,146.0,242,0.0,0.0,242,383,0
39472,1526961905.432929,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,74130,69332730,0,0,1,0,0,0,0,0,0,0,1526965441.280469,3535.847656,4.951407,0.158845,3500.64502,1.046623,4.999996,74130,0,69332730,0,20.964987,20.964987,0.0,9382230793,9383605539,9733681,9746137,9574834,13108094,95.8095280582192,82.0460183313783,42.0,5208,75.46616243749999,95.8095280582192,2688474,2688373,0
39473,1526894126.074141,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526894126.074237,9.6e-05,9.6e-05,0.0,9.6e-05,9.6e-05,9.6e-05,1,1,60,60,10416.666016,0.0,0.0,826213862,4766661000,69025,6635464,11220924,33,4918.426175165419,5274.167447059738,641.0,23401,121415.14520851611,8645.281221294119,65132,23345,3
39474,1526355461.965655,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,88,0,0,1,0,0,0,0,0,0,0,1526355461.965655,0.0,0.0,0.0,0.0,0.0,0.0,1,0,88,0,0.0,0.0,0.0,5669920,23969,43720,242,9574834,324,37.12614784639017,0.0,146.0,242,0.0,0.0,242,383,0
39475,1528095724.495673,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,428,1,0,0,0,0,0,0,0,0,0,1528095734.83436,10.338687,0.093864,0.093864,0.187727,0.0,0.187727,3,1,368,60,0.290172,0.193448,0.0,826213862,4766661000,69025,6635464,11220924,13108094,4918.426175165419,5274.167447059738,641.0,23401,0.290172,100.86269728706448,65132,23345,2
39476,1528089459.069805,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10,2412,1,0,0,0,0,0,0,0,0,0,1528089523.46779,64.397987,3e-05,5.1e-05,0.000118,0.0,0.000118,6,4,1016,1396,0.139756,0.077642,0.097195,5669920,5367610,43720,32388,11220924,13108094,4574.7005947427015,1254.2506490175997,146.0,6669,0.139756,100.86269728706448,13229,30428,1
39477,1526981395.147683,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526981395.149597,0.001914,0.001914,0.0,0.001914,0.001914,0.001914,1,1,60,60,522.466003,0.0,0.0,5669920,9383605539,43720,9746137,11220924,181,4574.7005947427015,939.9656908391032,146.0,5208,850.7788849285714,9059.958712913043,6482,30428,3
39478,1526898845.227033,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526898845.241571,0.014538,0.014538,0.0,0.014538,0.014538,0.014538,1,1,60,60,68.785248,0.0,0.0,826213862,4766661000,69025,6635464,11220924,2,4918.426175165419,5274.167447059738,641.0,23401,240.1356224565561,68.785248,65132,23345,4
39479,1528081323.970248,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5,676,1,0,0,0,0,0,0,0,0,0,1528081352.115366,28.145119,0.018648,0.032299,0.074592,0.0,0.074592,4,1,616,60,0.142121,0.10659,0.0,826213862,9383605539,69025,9746137,11220924,13108094,4918.426175165419,939.9656908391032,641.0,5208,0.142121,100.86269728706448,6482,23345,1
39480,1526876681.163247,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526876681.163614,0.000367,0.000367,0.0,0.000367,0.000367,0.000367,1,1,60,60,2724.795654,0.0,0.0,5330629,5367610,42572,32388,11220924,18,3908.819242947184,1254.2506490175997,120.0,6669,2265.407346041666,6037.682250888889,13229,23301,3
39481,1526877810.030568,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,176,0,0,1,0,0,0,0,0,0,0,1526877815.078569,5.048001,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.198098,0.198098,0.0,89830928,439484,1493506,5006,9574834,14770,91.2766284900758,0.2016136100707449,6669.0,2403,0.198098,91.29597454022576,5006,1492458,0
39482,1528095722.623102,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,428,1,0,0,0,0,0,0,0,0,0,1528095732.706577,10.083475,0.15717,0.15717,0.314339,0.0,0.314339,3,1,368,60,0.297516,0.198344,0.0,5330629,4766661000,42572,6635464,11220924,13108094,3908.819242947184,5274.167447059738,120.0,23401,0.297516,100.86269728706448,65132,23301,2
39483,1526880841.791789,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526880841.79182,3.1e-05,3.1e-05,0.0,3.1e-05,3.1e-05,3.1e-05,1,1,60,60,32258.064453,0.0,0.0,5669920,4766661000,43720,6635464,11220924,2,4574.7005947427015,5274.167447059738,146.0,23401,9388.651359896498,32258.064453,65132,30428,4
39484,1526877941.265935,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,176,0,0,1,0,0,0,0,0,0,0,1526877946.306625,5.04069,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.198386,0.198386,0.0,89830928,439484,1493506,5006,9574834,14770,91.2766284900758,0.2016136100707449,6669.0,2403,0.198386,91.29597454022576,5006,1492458,0
39485,1528095722.503197,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,308,0,0,0,0,1,0,0,0,0,0,1528095732.075046,9.571849,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.104473,0.104473,0.0,5330629,4766661000,42572,6635464,11220924,13108094,3908.819242947184,5274.167447059738,120.0,23401,0.1160424999999999,100.86269728706448,7648,15429,2
39486,1528095722.137565,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,428,1,0,0,0,0,0,0,0,0,0,1528095731.931179,9.793614,0.009409,0.009409,0.018818,0.0,0.018818,3,1,368,60,0.306322,0.204215,0.0,5669920,4766661000,43720,6635464,11220924,13108094,4574.7005947427015,5274.167447059738,146.0,23401,4762.182339333333,100.86269728706448,65132,30428,2
39487,1528089787.065252,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,120,0,1,0,0,0,0,0,0,0,0,1528089787.065381,0.000129,0.000129,0.0,0.000129,0.000129,0.000129,1,1,60,60,7751.938477,0.0,0.0,26106,18774,448,216,3085,14770,28473.82391435176,18756.546563846157,346.0,120,14913.297566487605,14913.297566487605,52,448,0
39488,1528089325.611127,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,10,1628,1,0,0,0,0,0,0,0,0,0,1528089373.404666,47.793537,3e-05,5.2e-05,0.00012,0.0,0.00012,6,4,862,766,0.18831,0.104617,0.253982,5330629,4766661000,42572,6635464,11220924,13108094,3908.819242947184,5274.167447059738,120.0,23401,0.18831,100.86269728706448,65132,23301,1
39489,1528086497.998012,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2883,2810705,0,1,0,0,0,0,0,0,0,0,1528086517.999456,20.001444,4.994356,0.004361,19.977425,4.990211,4.999992,1441,1442,1360009,1450696,144.0896,71.994804,72.0448,3432100217,2979482888,3212168,3013058,11220924,3013090,4825.53024526452,116.95171383505156,23401.0,97,47.46778558679706,1391.7305682920353,3013058,3199249,0
39490,1526876186.72327,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526876186.723365,9.5e-05,9.5e-05,0.0,9.5e-05,9.5e-05,9.5e-05,1,1,60,60,10526.31543,0.0,0.0,826213862,823284939,69025,52257,11220924,24,4918.426175165419,9901.705446630507,641.0,5063,45145.63070146429,7219.149071750001,14111,23345,3
39491,1526963127.746052,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,176,0,0,1,0,0,0,0,0,0,0,1526963132.793952,5.0479,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.198102,0.198102,0.0,89830928,439484,1493506,5006,9574834,14770,91.2766284900758,0.2016136100707449,6669.0,2403,0.198102,91.29597454022576,5006,1492458,0
39492,1526349109.684714,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,134,1,0,0,0,0,0,0,0,0,0,1526349109.684726,1.2e-05,1.2e-05,0.0,1.2e-05,1.2e-05,1.2e-05,1,1,74,60,83333.328125,0.0,0.0,773646180,4766661000,179996,6635464,11220924,21,6352.892978539788,5274.167447059738,727.0,23401,83333.328125,15320.621337727272,65132,21877,4
39493,1526877835.149887,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526877835.150877,0.00099,0.00099,0.0,0.00099,0.00099,0.00099,1,1,60,60,1010.101013,0.0,0.0,826213862,9383605539,69025,9746137,11220924,22,4918.426175165419,939.9656908391032,641.0,5208,370.58296517647057,9579.668437454546,6482,23345,3
39494,1528081321.736878,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4,616,0,0,0,0,1,0,0,0,0,0,1528081352.557139,30.820261,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.097339,0.097339,0.0,5330629,5367610,42572,32388,11220924,13108094,3908.819242947184,1254.2506490175997,120.0,6669,0.097339,100.86269728706448,12994,15429,1
39495,1528095722.363556,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,308,0,0,0,0,1,0,0,0,0,0,1528095734.319165,11.955609,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.083643,0.083643,0.0,773646180,4766661000,179996,6635464,11220924,13108094,6352.892978539788,5274.167447059738,727.0,23401,0.171211,100.86269728706448,7648,1442,2
39496,1526351825.512459,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1209,0,1,0,0,0,0,0,0,0,0,1526351825.656829,0.14437,0.14437,0.0,0.14437,0.14437,0.14437,1,1,70,1139,6.926647,0.0,0.0,3432100217,25534,3212168,42,9574834,14770,28.953141637246965,7.195724714285714,23401.0,21,6.926647,91.29597454022576,42,2440,0
39497,1526948791.601868,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,203,0,0,1,0,0,0,0,0,0,0,1526948791.601868,0.0,0.0,0.0,0.0,0.0,0.0,1,0,203,0,0.0,0.0,0.0,5859,12745,32,82,9574834,324,0.0,0.0,0.0,82,0.0,0.0,82,32,0
39498,1526982203.3107,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526982203.310724,2.4e-05,2.4e-05,0.0,2.4e-05,2.4e-05,2.4e-05,1,1,60,60,41666.664062,0.0,0.0,5330629,4766661000,42572,6635464,11220924,32,3908.819242947184,5274.167447059738,120.0,23401,126402.99196554549,11601.6969738125,65132,23301,3
