,stime,flgs_e,flgs_e s,flgs_e dS,flgs_e g,flgs_e *,flgs_eU,flgs_e &,flgs_e d,flgs_e    F,flgs_e r,proto_tcp,proto_udp,proto_icmp,proto_arp,proto_ipv6-icmp,proto_rarp,proto_igmp,saddr_192.168.100.149,saddr_192.168.100.148,saddr_192.168.100.150,saddr_192.168.100.147,saddr_192.168.100.3,saddr_192.168.100.7,saddr_192.168.100.6,saddr_192.168.100.5,saddr_192.168.100.4,saddr_192.168.100.1,saddr_private,saddr_external,daddr_192.168.100.149,daddr_192.168.100.148,daddr_192.168.100.150,daddr_192.168.100.147,daddr_192.168.100.3,daddr_192.168.100.7,daddr_192.168.100.6,daddr_192.168.100.5,daddr_192.168.100.4,daddr_192.168.100.1,daddr_private,daddr_external,pkts,bytes,state_RST,state_CON,state_INT,state_FIN,state_REQ,state_URP,state_ECO,state_NRS,state_ACC,state_MAS,ltime,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,tnbpsrcip,tnbpdstip,tnp_psrcip,tnp_pdstip,tnp_perproto,tnp_per_dport,ar_p_proto_p_srcip,ar_p_proto_p_dstip,n_in_conn_p_srcip,n_in_conn_p_dstip,ar_p_proto_p_sport,ar_p_proto_p_dport,pkts_p_state_p_protocol_p_destip,pkts_p_state_p_protocol_p_srcip,attack_type
10,1526981276.193707,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,176,0,0,1,0,0,0,0,0,0,0,1526981281.241518,5.047811,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.198106,0.198106,0.0,89830928,439484,1493506,5006,9574834,14770,91.2766284900758,0.2016136100707449,6669.0,2403,0.198106,91.29597454022576,5006,1492458,0
11,1528081324.228677,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,616,0,0,0,0,1,0,0,0,0,0,1528081352.259029,28.030352,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.107027,0.107027,0.0,826213862,9383605539,69025,9746137,11220924,13108094,4918.426175165419,939.9656908391032,641.0,5208,0.1010679999999999,100.86269728706448,5805,8072,1
12,1528099320.3693,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,70,0,0,0,0,0,0,0,1,0,0,1528099320.3693,0.0,0.0,0.0,0.0,0.0,0.0,1,0,70,0,0.0,0.0,0.0,1260,6160,18,88,88,1637956,0.0,0.0,0.0,88,0.0,0.0,88,18,0
13,1526897747.64726,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,172,0,1,0,0,0,0,0,0,0,0,1526897747.655086,0.007826,0.007826,0.0,0.007826,0.007826,0.007826,1,1,86,86,127.77919,0.0,0.0,826213862,330274,69025,2870,9574834,14770,41.3321469109375,66.96260165251239,641.0,1413,127.77919,91.29597454022576,2870,814,0
14,1526896810.739132,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,176,0,0,1,0,0,0,0,0,0,0,1526896815.787071,5.047939,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.198101,0.198101,0.0,89830928,439484,1493506,5006,9574834,14770,91.2766284900758,0.2016136100707449,6669.0,2403,0.198101,91.29597454022576,5006,1492458,0
15,1526963949.400031,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,176,0,0,1,0,0,0,0,0,0,0,1526963954.444177,5.044146,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.19825,0.19825,0.0,89830928,439484,1493506,5006,9574834,14770,91.2766284900758,0.2016136100707449,6669.0,2403,0.19825,91.29597454022576,5006,1492458,0
16,1528095725.439174,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,154,0,0,0,0,1,0,0,0,0,0,1528095725.439174,0.0,0.0,0.0,0.0,0.0,0.0,1,0,154,0,0.0,0.0,0.0,773646180,4766661000,179996,6635464,11220924,13108094,6352.892978539788,5274.167447059738,727.0,23401,0.0,100.86269728706448,7648,1442,2
17,1528095722.602725,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,308,0,0,0,0,1,0,0,0,0,0,1528095733.15317,10.550445,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.094783,0.094783,0.0,826213862,4766661000,69025,6635464,11220924,13108094,4918.426175165419,5274.167447059738,641.0,23401,0.211651,100.86269728706448,7648,8072,2
18,1529381075.136205,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,134,1,0,0,0,0,0,0,0,0,0,1529381075.136369,0.000164,0.000164,0.0,0.000164,0.000164,0.000164,1,1,74,60,6097.561035,0.0,0.0,3432100217,418790321,3212168,104039,11220924,105062,4825.53024526452,8102.626606827804,23401.0,727,6097.561035,7585.237997084854,1288,5398,5
19,1526877104.12331,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,176,0,0,1,0,0,0,0,0,0,0,1526877109.169689,5.046379,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.198162,0.198162,0.0,89830928,439484,1493506,5006,9574834,14770,91.2766284900758,0.2016136100707449,6669.0,2403,0.198162,91.29597454022576,5006,1492458,0
20,1528089419.088516,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10,2170,0,0,0,1,0,0,0,0,0,0,1528089523.460857,104.372337,2.7e-05,4.6e-05,0.000106,0.0,0.000106,6,4,774,1396,0.08623,0.047905,0.08696,5669920,5367610,43720,32388,11220924,13108094,4574.7005947427015,1254.2506490175997,146.0,6669,0.1275905,100.86269728706448,5556,3249,1
21,1528081322.377,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,5,770,0,0,0,0,1,0,0,0,0,0,1528081353.717069,31.340069,0.0,0.0,0.0,0.0,0.0,5,0,770,0,0.127632,0.127632,0.0,5669920,823284939,43720,52257,11220924,13108094,4574.7005947427015,9901.705446630507,146.0,5063,0.127632,100.86269728706448,6625,8129,1
22,1526888342.680712,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526888342.680741,2.9e-05,2.9e-05,0.0,2.9e-05,2.9e-05,2.9e-05,1,1,60,60,34482.757812,0.0,0.0,5330629,4766661000,42572,6635464,11220924,2,3908.819242947184,5274.167447059738,120.0,23401,34482.757812,34482.757812,65132,23301,4
23,1526884018.431276,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526884018.4314,0.000124,0.000124,0.0,0.000124,0.000124,0.000124,1,1,60,60,8064.516113,0.0,0.0,826213862,4766661000,69025,6635464,11220924,2,4918.426175165419,5274.167447059738,641.0,23401,8064.516113,8064.516113,65132,23345,4
24,1528081323.882487,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5,770,0,0,0,0,1,0,0,0,0,0,1528081355.46689,31.584402,0.0,0.0,0.0,0.0,0.0,5,0,770,0,0.126645,0.126645,0.0,5330629,5367610,42572,32388,11220924,13108094,3908.819242947184,1254.2506490175997,120.0,6669,0.5790945000000001,100.86269728706448,12994,15429,1
25,1528095725.205474,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,154,0,0,0,0,1,0,0,0,0,0,1528095725.205474,0.0,0.0,0.0,0.0,0.0,0.0,1,0,154,0,0.0,0.0,0.0,826213862,4766661000,69025,6635464,11220924,13108094,4918.426175165419,5274.167447059738,641.0,23401,0.0,100.86269728706448,7648,8072,2
26,1526880858.108473,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526880858.132723,0.02425,0.02425,0.0,0.02425,0.02425,0.02425,1,1,60,60,41.237114,0.0,0.0,826213862,4766661000,69025,6635464,11220924,2,4918.426175165419,5274.167447059738,641.0,23401,52.37126172133758,41.237114,65132,23345,4
27,1528095724.085982,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,308,0,0,0,0,1,0,0,0,0,0,1528095734.566151,10.480169,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.095418,0.095418,0.0,826213862,4766661000,69025,6635464,11220924,13108094,4918.426175165419,5274.167447059738,641.0,23401,0.095418,100.86269728706448,7648,8072,2
28,1526877103.380381,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,176,0,0,1,0,0,0,0,0,0,0,1526877108.422508,5.042127,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.198329,0.198329,0.0,89830928,439484,1493506,5006,9574834,14770,91.2766284900758,0.2016136100707449,6669.0,2403,0.198329,91.29597454022576,5006,1492458,0
29,1526897713.620896,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,134,1,0,0,0,0,0,0,0,0,0,1526897713.620899,3e-06,3e-06,0.0,3e-06,3e-06,3e-06,1,1,74,60,333333.3125,0.0,0.0,5669920,4766661000,43720,6635464,11220924,13,4574.7005947427015,5274.167447059738,146.0,23401,166666.716834,52998.021817,65132,30428,4
30,1526880849.184226,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526880849.223221,0.038995,0.038995,0.0,0.038995,0.038995,0.038995,1,1,60,60,25.644312,0.0,0.0,826213862,4766661000,69025,6635464,11220924,2,4918.426175165419,5274.167447059738,641.0,23401,52.37126172133758,25.644312,65132,23345,4
31,1526898846.91435,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526898846.945682,0.031332,0.031332,0.0,0.031332,0.031332,0.031332,1,1,60,60,31.91625,0.0,0.0,773646180,4766661000,179996,6635464,11220924,2,6352.892978539788,5274.167447059738,727.0,23401,32.287810927652735,31.91625,65132,21877,4
32,1528081324.543442,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4,616,0,0,0,0,1,0,0,0,0,0,1528081350.165069,25.621628,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.117089,0.117089,0.0,5330629,5367610,42572,32388,11220924,13108094,3908.819242947184,1254.2506490175997,120.0,6669,0.117089,100.86269728706448,12994,15429,1
33,1526898860.318651,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526898860.359595,0.040944,0.040944,0.0,0.040944,0.040944,0.040944,1,1,60,60,24.423603,0.0,0.0,773646180,4766661000,179996,6635464,11220924,6,6352.892978539788,5274.167447059738,727.0,23401,32.287810927652735,446.741103,65132,21877,4
34,1528095723.99893,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,428,1,0,0,0,0,0,0,0,0,0,1528095734.350899,10.351969,0.124873,0.124873,0.249746,0.0,0.249746,3,1,368,60,0.2898,0.1932,0.0,5669920,4766661000,43720,6635464,11220924,13108094,4574.7005947427015,5274.167447059738,146.0,23401,0.1610836666666666,100.86269728706448,65132,30428,2
35,1528095722.171601,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,428,1,0,0,0,0,0,0,0,0,0,1528095731.656153,9.484552,0.011943,0.011943,0.023886,0.0,0.023886,3,1,368,60,0.316304,0.210869,0.0,5330629,4766661000,42572,6635464,11220924,13108094,3908.819242947184,5274.167447059738,120.0,23401,0.296583,100.86269728706448,65132,23301,2
36,1526980676.224301,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8,597,0,0,0,1,0,0,0,0,0,0,1526980676.23686,0.012559,0.012559,0.0,0.012559,0.012559,0.012559,4,4,325,272,557.369202,238.872513,238.872513,5330629,5367610,42572,32388,11220924,122,3908.819242947184,1254.2506490175997,120.0,6669,278.821876,4187.755795913044,5556,2156,3
37,1528081321.693871,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5,770,0,0,0,0,1,0,0,0,0,0,1528081352.383421,30.68955,0.0,0.0,0.0,0.0,0.0,5,0,770,0,0.130338,0.130338,0.0,5330629,5367610,42572,32388,11220924,13108094,3908.819242947184,1254.2506490175997,120.0,6669,0.130338,100.86269728706448,12994,15429,1
38,1526962525.212256,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526962525.212342,8.6e-05,8.6e-05,0.0,8.6e-05,8.6e-05,8.6e-05,1,1,60,60,11627.907227,0.0,0.0,773646180,4766661000,179996,6635464,11220924,30,6352.892978539788,5274.167447059738,727.0,23401,16888.251031741936,11128.0853394,65132,21877,3
39,1526963537.417597,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,176,0,0,1,0,0,0,0,0,0,0,1526963542.462071,5.044474,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.198237,0.198237,0.0,89830928,439484,1493506,5006,9574834,14770,91.2766284900758,0.2016136100707449,6669.0,2403,0.198237,91.29597454022576,5006,1492458,0
40,1526963397.156542,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526963397.160294,0.003752,0.003752,0.0,0.003752,0.003752,0.003752,1,1,60,60,266.524536,0.0,0.0,5669920,9383605539,43720,9746137,11220924,21,4574.7005947427015,939.9656908391032,146.0,5208,684.96547625,4445.780922727273,6482,30428,3
41,1526877444.398019,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526877444.398109,9e-05,9e-05,0.0,9e-05,9e-05,9e-05,1,1,60,60,11111.111328,0.0,0.0,826213862,823284939,69025,52257,11220924,16,4918.426175165419,9901.705446630507,641.0,5063,16624.68505864,9966.149139444444,14111,23345,3
42,1529380852.214285,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,423,1160710,1,0,0,0,0,0,0,0,0,0,1529381235.637963,383.423676,2.525942,2.137823,20.207539,0.000105,4.992576,187,236,38793,1121917,1.10061,0.485103,0.612899,744523336,478578390,924281,20809,11220924,19191,23.1195120931677,6362.904746110092,5063.0,641,1.10061,8814.970583083334,20322,19203,5
43,1526900901.470791,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526900901.470883,9.2e-05,9.2e-05,0.0,9.2e-05,9.2e-05,9.2e-05,1,1,60,60,10869.56543,0.0,0.0,5330629,4766661000,42572,6635464,11220924,16,3908.819242947184,5274.167447059738,120.0,23401,5434.851835,11042.946998625,65132,23301,4
44,1529381805.93278,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,134,1,0,0,0,0,0,0,0,0,0,1529381805.932921,0.000141,0.000141,0.0,0.000141,0.000141,0.000141,1,1,74,60,7092.19873,0.0,0.0,3432100217,418790321,3212168,104039,11220924,105062,4825.53024526452,8102.626606827804,23401.0,727,7092.19873,7585.237997084854,1288,5398,5
45,1528095722.077591,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,428,1,0,0,0,0,0,0,0,0,0,1528095731.501906,9.424315,0.009907,0.009907,0.019815,0.0,0.019815,3,1,368,60,0.318326,0.212217,0.0,5330629,4766661000,42572,6635464,11220924,13108094,3908.819242947184,5274.167447059738,120.0,23401,0.2543975,100.86269728706448,65132,23301,2
46,1526345289.176363,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,102,0,1,0,0,0,0,0,0,0,0,1526345289.176614,0.000251,0.000251,0.0,0.000251,0.000251,0.000251,1,1,42,60,3984.063965,0.0,0.0,311996,170372,559,2424,3085,14770,3145.956435130435,5789.53804489272,45.0,346,14913.297566487605,14913.297566487605,2188,150,0
47,1528081322.560431,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5,770,0,0,0,0,1,0,0,0,0,0,1528081354.583382,32.022949,0.0,0.0,0.0,0.0,0.0,5,0,770,0,0.12491,0.12491,0.0,5330629,5367610,42572,32388,11220924,13108094,3908.819242947184,1254.2506490175997,120.0,6669,0.12491,100.86269728706448,12994,15429,1
48,1526961633.692388,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,470,0,1,0,0,0,0,0,0,0,0,1526961633.702404,0.010016,0.010016,0.0,0.010016,0.010016,0.010016,1,1,92,378,99.840256,0.0,0.0,3432100217,952,3212168,4,9574834,14770,28.953141637246965,100.909321,23401.0,2,99.840256,91.29597454022576,4,2440,0
49,1528095722.363654,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,308,0,0,0,0,1,0,0,0,0,0,1528095734.319382,11.955728,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.083642,0.083642,0.0,773646180,4766661000,179996,6635464,11220924,13108094,6352.892978539788,5274.167447059738,727.0,23401,0.1072185,100.86269728706448,7648,1442,2
50,1526877857.539379,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526877857.539413,3.4e-05,3.4e-05,0.0,3.4e-05,3.4e-05,3.4e-05,1,1,60,60,29411.763672,0.0,0.0,5669920,823284939,43720,52257,11220924,26,4574.7005947427015,9901.705446630507,146.0,5063,28129.385929461536,19709.36186330769,14111,30428,3
51,1528081322.974584,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6,548,1,0,0,0,0,0,0,0,0,0,1528081347.756868,24.782284,0.110641,0.055389,0.221281,0.055252,0.166029,4,2,428,120,0.201757,0.121054,0.040351,773646180,4766661000,179996,6635464,11220924,13108094,6352.892978539788,5274.167447059738,727.0,23401,0.201757,100.86269728706448,65132,21877,1
