,stime,flgs_e,flgs_e s,flgs_e dS,flgs_e g,flgs_e *,flgs_eU,flgs_e &,flgs_e d,flgs_e    F,flgs_e r,proto_tcp,proto_udp,proto_icmp,proto_arp,proto_ipv6-icmp,proto_rarp,proto_igmp,saddr_192.168.100.149,saddr_192.168.100.148,saddr_192.168.100.150,saddr_192.168.100.147,saddr_192.168.100.3,saddr_192.168.100.7,saddr_192.168.100.6,saddr_192.168.100.5,saddr_192.168.100.4,saddr_192.168.100.1,saddr_private,saddr_external,daddr_192.168.100.149,daddr_192.168.100.148,daddr_192.168.100.150,daddr_192.168.100.147,daddr_192.168.100.3,daddr_192.168.100.7,daddr_192.168.100.6,daddr_192.168.100.5,daddr_192.168.100.4,daddr_192.168.100.1,daddr_private,daddr_external,pkts,bytes,state_RST,state_CON,state_INT,state_FIN,state_REQ,state_URP,state_ECO,state_NRS,state_ACC,state_MAS,ltime,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,tnbpsrcip,tnbpdstip,tnp_psrcip,tnp_pdstip,tnp_perproto,tnp_per_dport,ar_p_proto_p_srcip,ar_p_proto_p_dstip,n_in_conn_p_srcip,n_in_conn_p_dstip,ar_p_proto_p_sport,ar_p_proto_p_dport,pkts_p_state_p_protocol_p_destip,pkts_p_state_p_protocol_p_srcip,attack_type
34527,1526895416.178486,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526895416.179723,0.001237,0.001237,0.0,0.001237,0.001237,0.001237,1,1,60,60,808.407471,0.0,0.0,5669920,9383605539,43720,9746137,11220924,22,4574.7005947427015,939.9656908391032,146.0,5208,271.0030996666666,7069.131919181818,6482,30428,3
34528,1528095724.260589,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,308,0,0,0,0,1,0,0,0,0,0,1528095734.6687,10.408111,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.096079,0.096079,0.0,826213862,4766661000,69025,6635464,11220924,13108094,4918.426175165419,5274.167447059738,641.0,23401,0.1020645,100.86269728706448,7648,8072,2
34529,1526949247.130315,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526949247.151263,0.020948,0.020948,0.0,0.020948,0.020948,0.020948,1,1,60,60,47.737255,0.0,0.0,5330629,4766661000,42572,6635464,11220924,2,3908.819242947184,5274.167447059738,120.0,23401,2580.9464236825656,47.737255,65132,23301,4
34530,1528081325.196843,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5,676,1,0,0,0,0,0,0,0,0,0,1528081352.719831,27.522987,0.015779,0.02733,0.063116,0.0,0.063116,4,1,616,60,0.145333,0.109,0.0,826213862,9383605539,69025,9746137,11220924,13108094,4918.426175165419,939.9656908391032,641.0,5208,0.145333,100.86269728706448,6482,23345,1
34531,1526949247.1749,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526949247.203831,0.028931,0.028931,0.0,0.028931,0.028931,0.028931,1,1,60,60,34.564999,0.0,0.0,5330629,4766661000,42572,6635464,11220924,2,3908.819242947184,5274.167447059738,120.0,23401,2580.9464236825656,34.564999,65132,23301,4
34532,1526894545.000744,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526894545.000774,3e-05,3e-05,0.0,3e-05,3e-05,3e-05,1,1,60,60,33333.335938,0.0,0.0,5330629,4766661000,42572,6635464,11220924,33,3908.819242947184,5274.167447059738,120.0,23401,15942.401262607144,18364.7360208125,65132,23301,3
34533,1526898844.833228,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526898844.846453,0.013225,0.013225,0.0,0.013225,0.013225,0.013225,1,1,60,60,75.614365,0.0,0.0,773646180,4766661000,179996,6635464,11220924,2,6352.892978539788,5274.167447059738,727.0,23401,32.287810927652735,75.614365,65132,21877,4
34534,1526898851.129851,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526898851.179225,0.049374,0.049374,0.0,0.049374,0.049374,0.049374,1,1,60,60,20.253574,0.0,0.0,773646180,4766661000,179996,6635464,11220924,2,6352.892978539788,5274.167447059738,727.0,23401,32.287810927652735,20.253574,65132,21877,4
34535,1526981815.123411,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526981815.126929,0.003518,0.003518,0.0,0.003518,0.003518,0.003518,1,1,60,60,284.252411,0.0,0.0,5330629,9383605539,42572,9746137,11220924,24,3908.819242947184,939.9656908391032,120.0,5208,606.1119672195122,10047.699640833334,6482,23301,3
34536,1526880858.263532,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526880858.301223,0.037691,0.037691,0.0,0.037691,0.037691,0.037691,1,1,60,60,26.531532,0.0,0.0,826213862,4766661000,69025,6635464,11220924,2,4918.426175165419,5274.167447059738,641.0,23401,52.37126172133758,26.531532,65132,23345,4
34537,1528103033.451905,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,10,1712,1,0,0,0,0,0,0,0,0,0,1528103047.125194,13.673289,0.669042,0.946065,2.007126,0.0,2.00698,6,4,946,766,0.658218,0.365676,0.257151,5669920,4766661000,43720,6635464,11220924,13108094,4574.7005947427015,5274.167447059738,146.0,23401,0.6470095,100.86269728706448,65132,30428,2
34538,1526880845.495573,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526880845.522787,0.027214,0.027214,0.0,0.027214,0.027214,0.027214,1,1,60,60,36.745792,0.0,0.0,773646180,4766661000,179996,6635464,11220924,2,6352.892978539788,5274.167447059738,727.0,23401,207.93185711073824,36.745792,65132,21877,4
34539,1526876620.888122,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,10,732,0,0,0,1,0,0,0,0,0,0,1526876625.894654,5.006532,0.104354,0.103496,0.208708,0.000858,0.20785,6,4,448,284,1.797652,0.998695,0.599217,5669920,823284939,43720,52257,11220924,293,4574.7005947427015,9901.705446630507,146.0,5063,1.797652,4231.444904675,1502,3249,3
34540,1526880859.540685,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526880859.548705,0.00802,0.00802,0.0,0.00802,0.00802,0.00802,1,1,60,60,124.688286,0.0,0.0,826213862,4766661000,69025,6635464,11220924,2,4918.426175165419,5274.167447059738,641.0,23401,52.37126172133758,124.688286,65132,23345,4
34541,1526895954.122901,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,172,0,0,1,0,0,0,0,0,0,0,1526895959.169364,5.046463,0.0,0.0,0.0,0.0,0.0,2,0,172,0,0.198159,0.198159,0.0,89830928,439484,1493506,5006,9574834,14770,91.2766284900758,0.2016136100707449,6669.0,2403,0.198159,91.29597454022576,5006,1492458,0
34542,1528089751.884201,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,8,1427,1,0,0,0,0,0,0,0,0,0,1528089754.019602,2.135401,2.135401,0.0,2.135401,2.135401,2.135401,5,3,727,700,3.278073,1.873184,0.936592,5669920,4766661000,43720,6635464,11220924,13108094,4574.7005947427015,5274.167447059738,146.0,23401,3.278073,100.86269728706448,65132,30428,1
34543,1526348882.432556,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,60,0,0,1,0,0,0,0,0,0,0,1526348882.432732,0.000176,0.000176,0.0,0.000176,0.000176,0.000176,1,0,60,0,0.0,0.0,0.0,773646180,9383605539,179996,9746137,9574834,3,40.82021455772114,82.0460183313783,727.0,5208,0.0,0.0,2688474,406,4
34544,1526895105.922648,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526895105.92346,0.000812,0.000812,0.0,0.000812,0.000812,0.000812,1,1,60,60,1231.5271,0.0,0.0,773646180,5367610,179996,32388,11220924,22,6352.892978539788,1254.2506490175997,727.0,6669,3891.180247314286,6688.716992545455,13229,21877,3
34545,1528095723.460657,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,462,0,0,0,0,1,0,0,0,0,0,1528095737.957319,14.496662,2.305188,2.305188,4.610377,0.0,4.610377,3,0,462,0,0.137963,0.137963,0.0,5330629,4766661000,42572,6635464,11220924,13108094,3908.819242947184,5274.167447059738,120.0,23401,0.137963,100.86269728706448,7648,15429,2
34546,1528095724.630193,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5,582,1,0,0,0,0,0,0,0,0,0,1528095738.877315,14.247122,2.38317,2.38317,4.76634,0.0,4.76634,4,1,522,60,0.280758,0.210569,0.0,5330629,4766661000,42572,6635464,11220924,13108094,3908.819242947184,5274.167447059738,120.0,23401,0.280758,100.86269728706448,65132,23301,2
34547,1526980441.987956,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,227,0,1,0,0,0,0,0,0,0,0,1526980442.131878,0.143922,0.143922,0.0,0.143922,0.143922,0.143922,1,1,76,151,6.948208,0.0,0.0,773646180,330274,179996,2870,9574834,14770,40.82021455772114,66.96260165251239,727.0,1413,6.948208,91.29597454022576,2870,790,0
34548,1526889147.550638,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526889147.550745,0.000107,0.000107,0.0,0.000107,0.000107,0.000107,1,1,60,60,9345.793945,0.0,0.0,5669920,4766661000,43720,6635464,11220924,4,4574.7005947427015,5274.167447059738,146.0,23401,4672.9491815,4685.804529,65132,30428,4
34549,1528095722.582236,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,308,0,0,0,0,1,0,0,0,0,0,1528095732.267066,9.68483,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.103254,0.103254,0.0,5330629,4766661000,42572,6635464,11220924,13108094,3908.819242947184,5274.167447059738,120.0,23401,0.098761,100.86269728706448,7648,15429,2
34550,1526877295.093126,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,176,0,0,1,0,0,0,0,0,0,0,1526877300.141051,5.047925,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.198101,0.198101,0.0,89830928,439484,1493506,5006,9574834,14770,91.2766284900758,0.2016136100707449,6669.0,2403,0.198101,91.29597454022576,5006,1492458,0
34551,1528097912.928495,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3190,3110204,0,1,0,0,0,0,0,0,0,0,1528097933.750299,20.821804,4.15425,1.670247,20.771248,0.813755,4.99014,1595,1595,1602969,1507235,153.156754,76.554367,76.554367,2326353487,4766661000,2372667,6635464,11220924,13108094,137.66082824770643,5274.167447059738,97.0,23401,137.66082824770643,100.86269728706448,5064903,2372667,0
34552,1526981417.385787,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526981417.385817,3e-05,3e-05,0.0,3e-05,3e-05,3e-05,1,1,60,60,33333.335938,0.0,0.0,826213862,823284939,69025,52257,11220924,20,4918.426175165419,9901.705446630507,641.0,5063,20983.33472747826,14500.0365357,14111,23345,3
34553,1528102921.350663,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,8,1296,1,0,0,0,0,0,0,0,0,0,1528102927.751135,6.400472,1.113098,1.113098,2.226195,0.0,2.226195,5,3,596,700,1.093669,0.624954,0.898394,773646180,4766661000,179996,6635464,11220924,13108094,6352.892978539788,5274.167447059738,727.0,23401,1.093669,100.86269728706448,65132,21877,2
34554,1529380793.929997,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,31,5472,0,0,0,1,0,0,0,0,0,0,1529380798.368484,4.438487,4.438487,0.0,4.438487,4.438487,4.438487,15,16,1868,3604,6.75906,3.154228,3.37953,773646180,4766661000,179996,6635464,11220924,7954,6352.892978539788,5274.167447059738,727.0,23401,2.425749333333333,1959.8320025357143,10024,6623,5
34555,1526963424.895971,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526963424.896043,7.2e-05,7.2e-05,0.0,7.2e-05,7.2e-05,7.2e-05,1,1,60,60,13888.888672,0.0,0.0,5669920,823284939,43720,52257,11220924,34,4574.7005947427015,9901.705446630507,146.0,5063,15170.158068413792,11604.704624529411,14111,30428,3
34556,1528081322.02693,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4,616,0,0,0,0,1,0,0,0,0,0,1528081354.022011,31.995081,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.093764,0.093764,0.0,5330629,5367610,42572,32388,11220924,13108094,3908.819242947184,1254.2506490175997,120.0,6669,0.0949635,100.86269728706448,12994,15429,1
34557,1526949245.68733,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526949245.688788,0.001458,0.001458,0.0,0.001458,0.001458,0.001458,1,1,60,60,685.871033,0.0,0.0,5330629,4766661000,42572,6635464,11220924,2,3908.819242947184,5274.167447059738,120.0,23401,2580.9464236825656,685.871033,65132,23301,4
34558,1529381623.917248,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6,434,1,0,0,0,0,0,0,0,0,0,1529381623.917772,0.000524,0.000524,0.0,0.000524,0.000524,0.000524,3,3,228,206,9541.985352,3816.794189,3816.794189,826213862,4766661000,69025,6635464,11220924,7954,4918.426175165419,5274.167447059738,641.0,23401,9541.985352,1959.8320025357143,65132,23345,5
34559,1528081323.943327,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5,770,0,0,0,0,1,0,0,0,0,0,1528081355.486221,31.542894,0.0,0.0,0.0,0.0,0.0,5,0,770,0,0.126811,0.126811,0.0,5330629,5367610,42572,32388,11220924,13108094,3908.819242947184,1254.2506490175997,120.0,6669,0.126811,100.86269728706448,12994,15429,1
34560,1526949243.95187,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526949243.961757,0.009887,0.009887,0.0,0.009887,0.009887,0.009887,1,1,60,60,101.142921,0.0,0.0,5669920,4766661000,43720,6635464,11220924,2,4574.7005947427015,5274.167447059738,146.0,23401,1479.115250304348,101.142921,65132,30428,4
34561,1528081322.117427,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,6,830,0,0,0,0,1,0,0,0,0,0,1528081353.506243,31.388817,0.004571,0.009141,0.022853,0.0,0.022853,5,1,770,60,0.159292,0.127434,0.0,5669920,823284939,43720,52257,11220924,13108094,4574.7005947427015,9901.705446630507,146.0,5063,0.159292,100.86269728706448,6625,8129,1
34562,1526963363.153171,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526963363.153171,0.0,1.2e-05,1.2e-05,2.5e-05,0.0,2.5e-05,2,0,120,0,0.0,0.0,0.0,3432100217,478578390,3212168,20809,11220924,2,4825.53024526452,6362.904746110092,23401.0,641,0.0,0.0,20322,5398,3
34563,1526949246.548642,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526949246.579497,0.030855,0.030855,0.0,0.030855,0.030855,0.030855,1,1,60,60,32.409657,0.0,0.0,826213862,4766661000,69025,6635464,11220924,2,4918.426175165419,5274.167447059738,641.0,23401,111.5071148678161,32.409657,65132,23345,4
34564,1528095721.818476,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,428,1,0,0,0,0,0,0,0,0,0,1528095730.697205,8.878729,0.005001,0.005001,0.010001,0.0,0.010001,3,1,368,60,0.337886,0.225257,0.0,5330629,4766661000,42572,6635464,11220924,13108094,3908.819242947184,5274.167447059738,120.0,23401,0.337886,100.86269728706448,65132,23301,2
34565,1526949242.894825,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526949242.895085,0.00026,0.00026,0.0,0.00026,0.00026,0.00026,1,1,60,60,3846.153809,0.0,0.0,5669920,4766661000,43720,6635464,11220924,2,4574.7005947427015,5274.167447059738,146.0,23401,1479.115250304348,3846.153809,65132,30428,4
34566,1526898846.086375,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526898846.11907,0.032695,0.032695,0.0,0.032695,0.032695,0.032695,1,1,60,60,30.585718,0.0,0.0,5330629,4766661000,42572,6635464,11220924,2,3908.819242947184,5274.167447059738,120.0,23401,4437.147807517405,30.585718,65132,23301,4
34567,1528081322.600612,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,6,830,0,0,0,0,1,0,0,0,0,0,1528081353.880734,31.280123,0.003392,0.006783,0.016958,0.0,0.016958,5,1,770,60,0.159846,0.127877,0.0,5669920,823284939,43720,52257,11220924,13108094,4574.7005947427015,9901.705446630507,146.0,5063,0.079923,100.86269728706448,6625,8129,1
34568,1528095722.027777,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,428,1,0,0,0,0,0,0,0,0,0,1528095731.433773,9.405996,0.008753,0.008753,0.017507,0.0,0.017507,3,1,368,60,0.318945,0.21263,0.0,5330629,4766661000,42572,6635464,11220924,13108094,3908.819242947184,5274.167447059738,120.0,23401,0.318945,100.86269728706448,65132,23301,2
