,stime,flgs_e,flgs_e s,flgs_e dS,flgs_e g,flgs_e *,flgs_eU,flgs_e &,flgs_e d,flgs_e    F,flgs_e r,proto_tcp,proto_udp,proto_icmp,proto_arp,proto_ipv6-icmp,proto_rarp,proto_igmp,saddr_192.168.100.149,saddr_192.168.100.148,saddr_192.168.100.150,saddr_192.168.100.147,saddr_192.168.100.3,saddr_192.168.100.7,saddr_192.168.100.6,saddr_192.168.100.5,saddr_192.168.100.4,saddr_192.168.100.1,saddr_private,saddr_external,daddr_192.168.100.149,daddr_192.168.100.148,daddr_192.168.100.150,daddr_192.168.100.147,daddr_192.168.100.3,daddr_192.168.100.7,daddr_192.168.100.6,daddr_192.168.100.5,daddr_192.168.100.4,daddr_192.168.100.1,daddr_private,daddr_external,pkts,bytes,state_RST,state_CON,state_INT,state_FIN,state_REQ,state_URP,state_ECO,state_NRS,state_ACC,state_MAS,ltime,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,tnbpsrcip,tnbpdstip,tnp_psrcip,tnp_pdstip,tnp_perproto,tnp_per_dport,ar_p_proto_p_srcip,ar_p_proto_p_dstip,n_in_conn_p_srcip,n_in_conn_p_dstip,ar_p_proto_p_sport,ar_p_proto_p_dport,pkts_p_state_p_protocol_p_destip,pkts_p_state_p_protocol_p_srcip,attack_type
9872,1528095723.402845,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5,582,1,0,0,0,0,0,0,0,0,0,1528095738.118643,14.715798,2.425154,2.425154,4.850309,0.0,4.850309,4,1,522,60,0.271817,0.203863,0.0,5330629,4766661000,42572,6635464,11220924,13108094,3908.819242947184,5274.167447059738,120.0,23401,0.1359085,100.86269728706448,65132,23301,2
9873,1526949247.322467,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526949247.34032,0.017853,0.017853,0.0,0.017853,0.017853,0.017853,1,1,60,60,56.012997,0.0,0.0,5330629,4766661000,42572,6635464,11220924,2,3908.819242947184,5274.167447059738,120.0,23401,2580.9464236825656,56.012997,65132,23301,4
9874,1526949244.434766,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526949244.439307,0.004541,0.004541,0.0,0.004541,0.004541,0.004541,1,1,60,60,220.21582,0.0,0.0,826213862,4766661000,69025,6635464,11220924,2,4918.426175165419,5274.167447059738,641.0,23401,111.5071148678161,220.21582,65132,23345,4
9875,1528101017.185263,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3290,973840,0,1,0,0,0,0,0,0,0,0,1528101139.165547,121.980286,4.84515,0.639748,121.128761,1.71183,4.99948,3290,0,973840,0,26.963373,26.963373,0.0,744523336,4766661000,924281,6635464,11220924,13108094,23.1195120931677,5274.167447059738,5063.0,23401,47.46778558679706,100.86269728706448,5064903,904461,0
9876,1528088841.113899,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,10,1571,1,0,0,0,0,0,0,0,0,0,1528088879.906997,38.793098,2.6e-05,4.5e-05,0.000103,0.0,0.000103,6,4,805,766,0.232,0.128889,0.259423,826213862,4766661000,69025,6635464,11220924,13108094,4918.426175165419,5274.167447059738,641.0,23401,0.232,100.86269728706448,65132,23345,1
9877,1526949250.841477,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526949250.87745,0.035973,0.035973,0.0,0.035973,0.035973,0.035973,1,1,60,60,27.798626,0.0,0.0,826213862,4766661000,69025,6635464,11220924,2,4918.426175165419,5274.167447059738,641.0,23401,111.5071148678161,27.798626,65132,23345,4
9878,1526907559.792301,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526907559.792359,5.8e-05,5.8e-05,0.0,5.8e-05,5.8e-05,5.8e-05,1,1,60,60,17241.378906,0.0,0.0,5669920,4766661000,43720,6635464,11220924,2,4574.7005947427015,5274.167447059738,146.0,23401,17241.378906,17241.378906,65132,30428,4
9879,1528081321.998346,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4,616,0,0,0,0,1,0,0,0,0,0,1528081353.904012,31.905666,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.094027,0.094027,0.0,5330629,5367610,42572,32388,11220924,13108094,3908.819242947184,1254.2506490175997,120.0,6669,0.094027,100.86269728706448,12994,15429,1
9880,1526949252.045587,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526949252.089545,0.043958,0.043958,0.0,0.043958,0.043958,0.043958,1,1,60,60,22.748987,0.0,0.0,826213862,4766661000,69025,6635464,11220924,2,4918.426175165419,5274.167447059738,641.0,23401,111.5071148678161,22.748987,65132,23345,4
9881,1528095724.431652,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,274,1,0,0,0,0,0,0,0,0,0,1528095724.619957,0.188305,0.188305,0.0,0.188305,0.188305,0.188305,2,1,214,60,10.621067,5.310534,0.0,773646180,4766661000,179996,6635464,11220924,13108094,6352.892978539788,5274.167447059738,727.0,23401,10.621067,100.86269728706448,65132,21877,2
9882,1526894123.148956,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526894123.149004,4.8e-05,4.8e-05,0.0,4.8e-05,4.8e-05,4.8e-05,1,1,60,60,20833.332031,0.0,0.0,5669920,4766661000,43720,6635464,11220924,29,4574.7005947427015,5274.167447059738,146.0,23401,7307.120706517241,7275.5579386,65132,30428,3
9883,1528103944.794409,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10,2306,1,0,0,0,0,0,0,0,0,0,1528104016.674948,71.880539,3.1e-05,5.4e-05,0.000124,0.0,0.000124,6,4,910,1396,0.125208,0.06956,0.092822,826213862,5367610,69025,32388,11220924,13108094,4918.426175165419,1254.2506490175997,641.0,6669,18181.8809635,100.86269728706448,13229,23345,2
9884,1526354176.166544,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526354176.167131,0.000587,0.000587,0.0,0.000587,0.000587,0.000587,1,1,60,60,1703.577515,0.0,0.0,773646180,5367610,179996,32388,11220924,12,6352.892978539788,1254.2506490175997,727.0,6669,4189.866520923077,8625.793264,13229,21877,4
9885,1526963100.254849,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,172,0,0,1,0,0,0,0,0,0,0,1526963105.300387,5.045538,0.0,0.0,0.0,0.0,0.0,2,0,172,0,0.198195,0.198195,0.0,89830928,439484,1493506,5006,9574834,14770,91.2766284900758,0.2016136100707449,6669.0,2403,0.198195,91.29597454022576,5006,1492458,0
9886,1529381635.247267,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,29,5270,1,0,0,0,0,0,0,0,0,0,1529381638.218108,2.970841,2.970841,0.0,2.970841,2.970841,2.970841,14,15,1732,3538,9.424941,4.375865,4.712471,826213862,4766661000,69025,6635464,11220924,7954,4918.426175165419,5274.167447059738,641.0,23401,9.424941,1959.8320025357143,65132,23345,5
9887,1526898842.439873,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526898842.441686,0.001813,0.001813,0.0,0.001813,0.001813,0.001813,1,1,60,60,551.572021,0.0,0.0,826213862,4766661000,69025,6635464,11220924,2,4918.426175165419,5274.167447059738,641.0,23401,240.1356224565561,551.572021,65132,23345,4
9888,1526348893.5135,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,140,0,0,0,0,0,1,0,0,0,0,1526349339.785077,446.271576,0.0,0.0,0.0,0.0,0.0,2,0,140,0,0.002241,0.002241,0.0,2370595877,18774,2725416,216,433,2,0.0587473555555555,6.952238805970151e-05,5208.0,120,0.0097680183823529,0.002241,70,60,4
9889,1528081584.919022,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,397,0,1,0,0,0,0,0,0,0,0,1528081585.159558,0.240536,0.240536,0.0,0.240536,0.240536,0.240536,1,1,130,267,4.157382,0.0,0.0,3432100217,4137,3212168,19,9574834,14770,28.953141637246965,4.033438,23401.0,10,4.157382,91.29597454022576,18,2440,0
9890,1528095722.940278,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,308,0,0,0,0,1,0,0,0,0,0,1528095734.689748,11.74947,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.08511,0.08511,0.0,773646180,4766661000,179996,6635464,11220924,13108094,6352.892978539788,5274.167447059738,727.0,23401,0.08511,100.86269728706448,7648,1442,2
9891,1526876999.151132,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526876999.152233,0.001101,0.001101,0.0,0.001101,0.001101,0.001101,1,1,60,60,908.265198,0.0,0.0,826213862,9383605539,69025,9746137,11220924,26,4918.426175165419,939.9656908391032,641.0,5208,866.6979641923076,10241.783804076924,6482,23345,3
9892,1526980686.264565,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,11,890,0,0,0,1,0,0,0,0,0,0,1526980686.266382,0.001817,0.001817,0.0,0.001817,0.001817,0.001817,6,5,426,464,5503.577148,2751.788574,2201.430908,773646180,5367610,179996,32388,11220924,680,6352.892978539788,1254.2506490175997,727.0,6669,2751.8389085000003,2190.1978853962264,5556,6623,3
9893,1526345121.704837,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,60,0,0,1,0,0,0,0,0,0,0,1526345121.704913,7.6e-05,7.6e-05,0.0,7.6e-05,7.6e-05,7.6e-05,1,0,60,0,0.0,0.0,0.0,5669920,4766661000,43720,6635464,9574834,1,37.12614784639017,21.681440962745096,146.0,23401,0.01981,0.0,1487424,383,4
9894,1526949243.392813,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526949243.40092,0.008107,0.008107,0.0,0.008107,0.008107,0.008107,1,1,60,60,123.350189,0.0,0.0,5330629,4766661000,42572,6635464,11220924,2,3908.819242947184,5274.167447059738,120.0,23401,2580.9464236825656,123.350189,65132,23301,4
9895,1526898843.321061,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526898843.347214,0.026153,0.026153,0.0,0.026153,0.026153,0.026153,1,1,60,60,38.23653,0.0,0.0,5330629,4766661000,42572,6635464,11220924,2,3908.819242947184,5274.167447059738,120.0,23401,4437.147807517405,38.23653,65132,23301,4
9896,1526964346.966206,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526964346.967139,0.000933,0.000933,0.0,0.000933,0.000933,0.000933,1,1,60,60,1071.811401,0.0,0.0,5330629,5367610,42572,32388,11220924,16,3908.819242947184,1254.2506490175997,120.0,6669,1956.320999133333,3840.522521875,13229,23301,3
9897,1526949244.973773,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526949245.000533,0.02676,0.02676,0.0,0.02676,0.02676,0.02676,1,1,60,60,37.369205,0.0,0.0,5330629,4766661000,42572,6635464,11220924,4,3908.819242947184,5274.167447059738,120.0,23401,2580.9464236825656,36.9128205,65132,23301,4
9898,1526962560.024055,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526962560.024828,0.000773,0.000773,0.0,0.000773,0.000773,0.000773,1,1,60,60,1293.661011,0.0,0.0,5330629,9383605539,42572,9746137,11220924,28,3908.819242947184,939.9656908391032,120.0,5208,978.1186222424242,8522.642399428572,6482,23301,3
9899,1526898841.300353,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526898841.300406,5.3e-05,5.3e-05,0.0,5.3e-05,5.3e-05,5.3e-05,1,1,60,60,18867.923828,0.0,0.0,5330629,4766661000,42572,6635464,11220924,2,3908.819242947184,5274.167447059738,120.0,23401,4437.147807517405,18867.923828,65132,23301,4
9900,1528103014.96958,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,10,1612,0,0,0,1,0,0,0,0,0,0,1528103109.161085,94.191505,1.365354,1.930903,4.096063,0.0,4.096063,6,4,846,766,0.09555,0.053083,0.328146,773646180,4766661000,179996,6635464,11220924,13108094,6352.892978539788,5274.167447059738,727.0,23401,1361.7035365,100.86269728706448,10024,6623,2
9901,1529381667.932354,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,134,1,0,0,0,0,0,0,0,0,0,1529381667.932477,0.000123,0.000123,0.0,0.000123,0.000123,0.000123,1,1,74,60,8130.081055,0.0,0.0,3432100217,418790321,3212168,104039,11220924,105062,4825.53024526452,8102.626606827804,23401.0,727,8130.081055,7585.237997084854,1288,5398,5
9902,1526963084.239716,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8,592,1,0,0,0,0,0,0,0,0,0,1526963094.365634,10.125918,2.060716,2.059443,4.121431,0.001273,4.120158,4,4,304,288,0.691295,0.296269,0.296269,773646180,5367610,179996,32388,11220924,49,6352.892978539788,1254.2506490175997,727.0,6669,0.691295,4526.3157864,13229,21877,3
9903,1528089578.858496,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10,2188,1,0,0,0,0,0,0,0,0,0,1528089652.541781,73.683289,3.8e-05,6.5e-05,0.000151,0.0,0.000151,6,4,792,1396,0.122144,0.067858,0.08978,5669920,5367610,43720,32388,11220924,13108094,4574.7005947427015,1254.2506490175997,146.0,6669,0.122144,100.86269728706448,13229,30428,1
9904,1526963085.075642,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526963085.076087,0.000445,0.000445,0.0,0.000445,0.000445,0.000445,1,1,60,60,2247.190918,0.0,0.0,5669920,5367610,43720,32388,11220924,26,4574.7005947427015,1254.2506490175997,146.0,6669,1784.0077941000002,12278.241673461538,13229,30428,3
9905,1526962989.032851,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,340,0,1,0,0,0,0,0,0,0,0,1526962989.216463,0.183612,0.183612,0.0,0.183612,0.183612,0.183612,1,1,81,259,5.446267,0.0,0.0,773646180,330274,179996,2870,9574834,14770,40.82021455772114,66.96260165251239,727.0,1413,5.446267,91.29597454022576,2870,790,0
9906,1526981395.181869,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526981395.182517,0.000648,0.000648,0.0,0.000648,0.000648,0.000648,1,1,60,60,1543.209961,0.0,0.0,5669920,9383605539,43720,9746137,11220924,10,4574.7005947427015,939.9656908391032,146.0,5208,850.7788849285714,8981.6921478,6482,30428,3
9907,1526880841.766747,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526880841.766933,0.000186,0.000186,0.0,0.000186,0.000186,0.000186,1,1,60,60,5376.34375,0.0,0.0,5669920,4766661000,43720,6635464,11220924,2,4574.7005947427015,5274.167447059738,146.0,23401,9388.651359896498,5376.34375,65132,30428,4
9908,1526949242.713682,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526949242.713835,0.000153,0.000153,0.0,0.000153,0.000153,0.000153,1,1,60,60,6535.947754,0.0,0.0,5330629,4766661000,42572,6635464,11220924,2,3908.819242947184,5274.167447059738,120.0,23401,2580.9464236825656,6535.947754,65132,23301,4
9909,1526890386.701548,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1209,0,1,0,0,0,0,0,0,0,0,1526890386.716858,0.01531,0.01531,0.0,0.01531,0.01531,0.01531,1,1,70,1139,65.316788,0.0,0.0,3432100217,35158,3212168,56,9574834,14770,28.953141637246965,65.05878339285714,23401.0,28,65.316788,91.29597454022576,56,2440,0
9910,1526877517.547029,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,172,0,0,1,0,0,0,0,0,0,0,1526877520.048171,2.501142,0.0,0.0,0.0,0.0,0.0,2,0,172,0,0.399817,0.399817,0.0,773646180,82302,179996,957,9574834,14770,40.82021455772114,0.39407927593361,727.0,482,0.399817,91.29597454022576,957,406,0
9911,1526895356.794643,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,176,0,0,1,0,0,0,0,0,0,0,1526895361.842567,5.047924,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.198101,0.198101,0.0,89830928,439484,1493506,5006,9574834,14770,91.2766284900758,0.2016136100707449,6669.0,2403,0.198101,91.29597454022576,5006,1492458,0
9912,1526880847.461659,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526880847.478437,0.016778,0.016778,0.0,0.016778,0.016778,0.016778,1,1,60,60,59.60186,0.0,0.0,5669920,4766661000,43720,6635464,11220924,2,4574.7005947427015,5274.167447059738,146.0,23401,9388.651359896498,59.60186,65132,30428,4
