,stime,flgs_e,flgs_e s,flgs_e dS,flgs_e g,flgs_e *,flgs_eU,flgs_e &,flgs_e d,flgs_e    F,flgs_e r,proto_tcp,proto_udp,proto_icmp,proto_arp,proto_ipv6-icmp,proto_rarp,proto_igmp,saddr_192.168.100.149,saddr_192.168.100.148,saddr_192.168.100.150,saddr_192.168.100.147,saddr_192.168.100.3,saddr_192.168.100.7,saddr_192.168.100.6,saddr_192.168.100.5,saddr_192.168.100.4,saddr_192.168.100.1,saddr_private,saddr_external,daddr_192.168.100.149,daddr_192.168.100.148,daddr_192.168.100.150,daddr_192.168.100.147,daddr_192.168.100.3,daddr_192.168.100.7,daddr_192.168.100.6,daddr_192.168.100.5,daddr_192.168.100.4,daddr_192.168.100.1,daddr_private,daddr_external,pkts,bytes,state_RST,state_CON,state_INT,state_FIN,state_REQ,state_URP,state_ECO,state_NRS,state_ACC,state_MAS,ltime,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,tnbpsrcip,tnbpdstip,tnp_psrcip,tnp_pdstip,tnp_perproto,tnp_per_dport,ar_p_proto_p_srcip,ar_p_proto_p_dstip,n_in_conn_p_srcip,n_in_conn_p_dstip,ar_p_proto_p_sport,ar_p_proto_p_dport,pkts_p_state_p_protocol_p_destip,pkts_p_state_p_protocol_p_srcip,attack_type
29596,1528081324.856789,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,6,830,0,0,0,0,1,0,0,0,0,0,1528081355.311658,30.454868,0.00409,0.00818,0.020449,0.0,0.020449,5,1,770,60,0.164177,0.131342,0.0,5669920,823284939,43720,52257,11220924,13108094,4574.7005947427015,9901.705446630507,146.0,5063,0.164177,100.86269728706448,6625,8129,1
29597,1528095722.857264,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,428,1,0,0,0,0,0,0,0,0,0,1528095734.797237,11.939973,0.087936,0.087936,0.175873,0.0,0.175873,3,1,368,60,0.251257,0.167505,0.0,773646180,4766661000,179996,6635464,11220924,13108094,6352.892978539788,5274.167447059738,727.0,23401,0.225691,100.86269728706448,65132,21877,2
29598,1526962523.11217,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526962523.112233,6.3e-05,6.3e-05,0.0,6.3e-05,6.3e-05,6.3e-05,1,1,60,60,15873.015625,0.0,0.0,5330629,4766661000,42572,6635464,11220924,16,3908.819242947184,5274.167447059738,120.0,23401,9495.71324212,11703.48343525,65132,23301,3
29599,1526963086.071775,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526963086.072606,0.000831,0.000831,0.0,0.000831,0.000831,0.000831,1,1,60,60,1203.369507,0.0,0.0,5330629,5367610,42572,32388,11220924,16,3908.819242947184,1254.2506490175997,120.0,6669,3246.66301028,7747.54862425,13229,23301,3
29600,1528095723.072805,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6,548,1,0,0,0,0,0,0,0,0,0,1528095733.463339,10.390534,0.170096,0.063067,0.340191,0.107028,0.233163,4,2,428,120,0.481207,0.288724,0.096241,5669920,4766661000,43720,6635464,11220924,13108094,4574.7005947427015,5274.167447059738,146.0,23401,0.481207,100.86269728706448,65132,30428,2
29601,1528095723.359689,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,462,0,0,0,0,1,0,0,0,0,0,1528095737.85192,14.492231,2.320079,2.320079,4.640158,0.0,4.640158,3,0,462,0,0.138005,0.138005,0.0,5330629,4766661000,42572,6635464,11220924,13108094,3908.819242947184,5274.167447059738,120.0,23401,0.138005,100.86269728706448,7648,15429,2
29602,1528103829.276721,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10,2477,1,0,0,0,0,0,0,0,0,0,1528103887.545867,58.269146,2.7e-05,4.7e-05,0.000108,0.0,0.000108,6,4,1081,1396,0.154456,0.085809,0.096894,826213862,5367610,69025,32388,11220924,13108094,4918.426175165419,1254.2506490175997,641.0,6669,1.740648,100.86269728706448,13229,23345,2
29603,1528089774.755948,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,8,1494,1,0,0,0,0,0,0,0,0,0,1528089782.030517,7.274569,0.153397,0.153322,0.306794,7.5e-05,0.306719,5,3,794,700,0.962256,0.549861,0.287033,5669920,4766661000,43720,6635464,11220924,13108094,4574.7005947427015,5274.167447059738,146.0,23401,0.962256,100.86269728706448,65132,30428,1
29604,1528081324.999965,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,7,890,1,0,0,0,0,0,0,0,0,0,1528081355.38822,30.388254,0.040304,0.068293,0.201519,0.0,0.17538,5,2,770,120,0.197445,0.13163,0.039776,5669920,823284939,43720,52257,11220924,13108094,4574.7005947427015,9901.705446630507,146.0,5063,0.197445,100.86269728706448,14111,30428,1
29605,1528104054.604254,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,10,2138,1,0,0,0,0,0,0,0,0,0,1528104145.695635,91.091377,2.7e-05,4.7e-05,0.000108,0.0,0.000108,6,4,742,1396,0.098802,0.05489,0.090147,826213862,5367610,69025,32388,11220924,13108094,4918.426175165419,1254.2506490175997,641.0,6669,0.098802,100.86269728706448,13229,23345,2
29606,1526963505.361629,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,176,0,0,1,0,0,0,0,0,0,0,1526963510.404695,5.043066,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.198292,0.198292,0.0,89830928,439484,1493506,5006,9574834,14770,91.2766284900758,0.2016136100707449,6669.0,2403,0.198292,91.29597454022576,5006,1492458,0
29607,1526899060.99734,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,172,0,1,0,0,0,0,0,0,0,0,1526899061.004518,0.007178,0.007178,0.0,0.007178,0.007178,0.007178,1,1,86,86,139.314575,0.0,0.0,826213862,330274,69025,2870,9574834,14770,41.3321469109375,66.96260165251239,641.0,1413,71.82183649999999,91.29597454022576,2870,814,0
29608,1526902666.603606,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526902666.603645,3.9e-05,3.9e-05,0.0,3.9e-05,3.9e-05,3.9e-05,1,1,60,60,25641.027344,0.0,0.0,826213862,4766661000,69025,6635464,11220924,4,4918.426175165419,5274.167447059738,641.0,23401,25641.027344,25641.027344,65132,23345,4
29609,1528081323.876974,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,8,950,1,0,0,0,0,0,0,0,0,0,1528081354.956287,31.079313,0.109584,0.130909,0.54792,0.0,0.322107,5,3,770,180,0.22523,0.129552,0.064397,5669920,823284939,43720,52257,11220924,13108094,4574.7005947427015,9901.705446630507,146.0,5063,0.22523,100.86269728706448,14111,30428,1
29610,1528095723.674261,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,274,1,0,0,0,0,0,0,0,0,0,1528095723.825518,0.151257,0.151257,0.0,0.151257,0.151257,0.151257,2,1,214,60,13.222529,6.611265,0.0,773646180,4766661000,179996,6635464,11220924,13108094,6352.892978539788,5274.167447059738,727.0,23401,13.222529,100.86269728706448,65132,21877,2
29611,1528095721.947187,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6,548,1,0,0,0,0,0,0,0,0,0,1528095731.418302,9.471115,0.113378,0.097222,0.226755,0.016156,0.210599,4,2,428,120,0.527921,0.316753,0.105584,5330629,4766661000,42572,6635464,11220924,13108094,3908.819242947184,5274.167447059738,120.0,23401,0.527921,100.86269728706448,65132,23301,2
29612,1526877858.168632,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526877858.168878,0.000246,0.000246,0.0,0.000246,0.000246,0.000246,1,1,60,60,4065.040527,0.0,0.0,773646180,823284939,179996,52257,11220924,12,6352.892978539788,9901.705446630507,727.0,5063,4309.923828,169454.64778116668,14111,21877,3
29613,1528081322.622896,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6,548,1,0,0,0,0,0,0,0,0,0,1528081346.712503,24.089607,0.094454,0.047319,0.188909,0.047136,0.141773,4,2,428,120,0.207558,0.124535,0.041512,773646180,4766661000,179996,6635464,11220924,13108094,6352.892978539788,5274.167447059738,727.0,23401,0.207558,100.86269728706448,65132,21877,1
29614,1526963426.207564,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526963426.207595,3.1e-05,3.1e-05,0.0,3.1e-05,3.1e-05,3.1e-05,1,1,60,60,32258.064453,0.0,0.0,773646180,823284939,179996,52257,11220924,15,6352.892978539788,9901.705446630507,727.0,5063,21000.088066,8366.931867625,14111,21877,3
29615,1526898858.334221,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526898858.391133,0.056912,0.056912,0.0,0.056912,0.056912,0.056912,1,1,60,60,17.570986,0.0,0.0,826213862,4766661000,69025,6635464,11220924,2,4918.426175165419,5274.167447059738,641.0,23401,240.1356224565561,17.570986,65132,23345,4
29616,1528095722.151633,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,428,1,0,0,0,0,0,0,0,0,0,1528095731.614092,9.462459,0.010022,0.010022,0.020044,0.0,0.020044,3,1,368,60,0.317042,0.211362,0.0,5330629,4766661000,42572,6635464,11220924,13108094,3908.819242947184,5274.167447059738,120.0,23401,0.317042,100.86269728706448,65132,23301,2
29617,1526962943.173934,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526962943.174114,0.00018,0.00018,0.0,0.00018,0.00018,0.00018,1,1,60,60,5555.555664,0.0,0.0,5330629,4766661000,42572,6635464,11220924,23,3908.819242947184,5274.167447059738,120.0,23401,9813.519250181818,9032.501612333332,65132,23301,3
29618,1528081321.928044,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,6,830,0,0,0,0,1,0,0,0,0,0,1528081353.298517,31.370474,0.003644,0.007287,0.018218,0.0,0.018218,5,1,770,60,0.159386,0.127508,0.0,5669920,823284939,43720,52257,11220924,13108094,4574.7005947427015,9901.705446630507,146.0,5063,0.159386,100.86269728706448,6625,8129,1
29619,1526962381.830433,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526962381.830433,0.0,4e-06,4e-06,7e-06,0.0,7e-06,2,0,120,0,0.0,0.0,0.0,3432100217,40172,3212168,324,11220924,2,4825.53024526452,1156.380123916667,23401.0,146,0.0,0.0,208,5398,3
29620,1528095722.560948,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,308,0,0,0,0,1,0,0,0,0,0,1528095732.202195,9.641247,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.103721,0.103721,0.0,5330629,4766661000,42572,6635464,11220924,13108094,3908.819242947184,5274.167447059738,120.0,23401,0.103721,100.86269728706448,7648,15429,2
29621,1526949251.880428,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526949251.939705,0.059277,0.059277,0.0,0.059277,0.059277,0.059277,1,1,60,60,16.869949,0.0,0.0,826213862,4766661000,69025,6635464,11220924,2,4918.426175165419,5274.167447059738,641.0,23401,111.5071148678161,16.869949,65132,23345,4
29622,1528095723.06283,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,428,1,0,0,0,0,0,0,0,0,0,1528095734.768773,11.705943,0.05804,0.05804,0.116079,0.0,0.116079,3,1,368,60,0.25628,0.170853,0.0,773646180,4766661000,179996,6635464,11220924,13108094,6352.892978539788,5274.167447059738,727.0,23401,0.175437,100.86269728706448,65132,21877,2
29623,1528083618.745339,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,8913,8670787,0,1,0,0,0,0,0,0,0,0,1528083674.860906,56.115566,4.660726,1.095229,55.928707,1.028419,4.999953,4457,4456,4234946,4435841,158.815109,79.407555,79.389732,9382230793,9383605539,9733681,9746137,9574834,13108094,95.8095280582192,82.0460183313783,42.0,5208,129.33709391970802,95.8095280582192,4298688,4298688,0
29624,1526981497.135013,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526981497.135812,0.000799,0.000799,0.0,0.000799,0.000799,0.000799,1,1,60,60,1251.564453,0.0,0.0,5669920,5367610,43720,32388,11220924,20,4574.7005947427015,1254.2506490175997,146.0,6669,2884.7262362413794,14644.257263100002,13229,30428,3
29625,1528095725.101942,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,428,1,0,0,0,0,0,0,0,0,0,1528095734.801461,9.699519,0.099965,0.099965,0.19993,0.0,0.19993,3,1,368,60,0.309294,0.206196,0.0,5669920,4766661000,43720,6635464,11220924,13108094,4574.7005947427015,5274.167447059738,146.0,23401,0.309294,100.86269728706448,65132,30428,2
29626,1526877803.11107,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526877803.111156,8.6e-05,8.6e-05,0.0,8.6e-05,8.6e-05,8.6e-05,1,1,60,60,11627.907227,0.0,0.0,773646180,4766661000,179996,6635464,11220924,49,6352.892978539788,5274.167447059738,727.0,23401,32168.291227266665,4526.3157864,65132,21877,3
29627,1526949250.036215,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526949250.059088,0.022873,0.022873,0.0,0.022873,0.022873,0.022873,1,1,60,60,43.719669,0.0,0.0,5669920,4766661000,43720,6635464,11220924,2,4574.7005947427015,5274.167447059738,146.0,23401,1479.115250304348,43.719669,65132,30428,4
29628,1526351031.921141,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526351031.921341,0.0002,0.0002,0.0,0.0002,0.0002,0.0002,1,1,60,60,5000.0,0.0,0.0,5330629,9383605539,42572,9746137,11220924,281,3908.819242947184,939.9656908391032,120.0,5208,1666.8651723333332,9806.880474261745,6482,23301,4
29629,1526877791.02667,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,340,0,1,0,0,0,0,0,0,0,0,1526877791.208186,0.181516,0.181516,0.0,0.181516,0.181516,0.181516,1,1,81,259,5.509156,0.0,0.0,773646180,330274,179996,2870,9574834,14770,40.82021455772114,66.96260165251239,727.0,1413,5.509156,91.29597454022576,2870,790,0
29630,1528095722.068504,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,428,1,0,0,0,0,0,0,0,0,0,1528095731.494183,9.425679,0.009262,0.009262,0.018524,0.0,0.018524,3,1,368,60,0.318279,0.212186,0.0,5330629,4766661000,42572,6635464,11220924,13108094,3908.819242947184,5274.167447059738,120.0,23401,0.318279,100.86269728706448,65132,23301,2
29631,1526980978.962304,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526980978.966062,0.003758,0.003758,0.0,0.003758,0.003758,0.003758,1,1,60,60,266.098999,0.0,0.0,826213862,9383605539,69025,9746137,11220924,14,4918.426175165419,939.9656908391032,641.0,5208,1057.0424280909092,4161.089763,6482,23345,3
29632,1526898849.285697,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526898849.32273,0.037033,0.037033,0.0,0.037033,0.037033,0.037033,1,1,60,60,27.002943,0.0,0.0,826213862,4766661000,69025,6635464,11220924,2,4918.426175165419,5274.167447059738,641.0,23401,240.1356224565561,27.002943,65132,23345,4
29633,1528085705.127645,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,46,14192,0,1,0,0,0,0,0,0,0,0,1528085740.535305,35.407661,2.800905,2.234863,22.407238,0.012323,4.998374,23,23,12674,1518,1.270911,0.621334,0.621334,3432100217,5270888,3212168,12768,11220924,85085,4825.53024526452,0.9766978352059924,23401.0,267,0.9766978352059924,1.004432647249191,12768,3199249,0
29634,1526895104.090446,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,176,0,0,1,0,0,0,0,0,0,0,1526895109.129644,5.039198,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.198444,0.198444,0.0,89830928,439484,1493506,5006,9574834,14770,91.2766284900758,0.2016136100707449,6669.0,2403,0.198444,91.29597454022576,5006,1492458,0
29635,1526355397.285199,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,88,0,0,1,0,0,0,0,0,0,0,1526355397.285199,0.0,0.0,0.0,0.0,0.0,0.0,1,0,88,0,0.0,0.0,0.0,773646180,23969,179996,242,9574834,324,40.82021455772114,0.0,727.0,242,0.0,0.0,242,406,0
29636,1526895301.497509,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,227,0,1,0,0,0,0,0,0,0,0,1526895301.50544,0.007931,0.007931,0.0,0.007931,0.007931,0.007931,1,1,76,151,126.087509,0.0,0.0,826213862,330274,69025,2870,9574834,14770,41.3321469109375,66.96260165251239,641.0,1413,126.087509,91.29597454022576,2870,814,0
