,stime,flgs_e,flgs_e s,flgs_e dS,flgs_e g,flgs_e *,flgs_eU,flgs_e &,flgs_e d,flgs_e    F,flgs_e r,proto_tcp,proto_udp,proto_icmp,proto_arp,proto_ipv6-icmp,proto_rarp,proto_igmp,saddr_192.168.100.149,saddr_192.168.100.148,saddr_192.168.100.150,saddr_192.168.100.147,saddr_192.168.100.3,saddr_192.168.100.7,saddr_192.168.100.6,saddr_192.168.100.5,saddr_192.168.100.4,saddr_192.168.100.1,saddr_private,saddr_external,daddr_192.168.100.149,daddr_192.168.100.148,daddr_192.168.100.150,daddr_192.168.100.147,daddr_192.168.100.3,daddr_192.168.100.7,daddr_192.168.100.6,daddr_192.168.100.5,daddr_192.168.100.4,daddr_192.168.100.1,daddr_private,daddr_external,pkts,bytes,state_RST,state_CON,state_INT,state_FIN,state_REQ,state_URP,state_ECO,state_NRS,state_ACC,state_MAS,ltime,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,tnbpsrcip,tnbpdstip,tnp_psrcip,tnp_pdstip,tnp_perproto,tnp_per_dport,ar_p_proto_p_srcip,ar_p_proto_p_dstip,n_in_conn_p_srcip,n_in_conn_p_dstip,ar_p_proto_p_sport,ar_p_proto_p_dport,pkts_p_state_p_protocol_p_destip,pkts_p_state_p_protocol_p_srcip,attack_type
14803,1528081324.67136,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6,548,1,0,0,0,0,0,0,0,0,0,1528081351.514621,26.843262,0.118393,0.026642,0.236787,0.091752,0.145035,4,2,428,120,0.186266,0.11176,0.037253,773646180,4766661000,179996,6635464,11220924,13108094,6352.892978539788,5274.167447059738,727.0,23401,0.2344395,100.86269728706448,65132,21877,1
14804,1526890130.226744,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,120,0,1,0,0,0,0,0,0,0,0,1526890130.227224,0.00048,0.00048,0.0,0.00048,0.00048,0.00048,1,1,60,60,2083.333496,0.0,0.0,26106,2760,448,46,3085,14770,28473.82391435176,2461.60202145,346.0,20,14913.297566487605,14913.297566487605,46,448,0
14805,1528081324.610729,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,5,676,0,0,0,0,1,0,0,0,0,0,1528081352.450294,27.839565,0.013527,0.02343,0.054109,0.0,0.054109,4,1,616,60,0.14368,0.10776,0.0,826213862,9383605539,69025,9746137,11220924,13108094,4918.426175165419,939.9656908391032,641.0,5208,0.14368,100.86269728706448,5805,8072,1
14806,1526980978.968702,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526980979.381267,0.412565,0.412565,0.0,0.412565,0.412565,0.412565,1,1,60,60,2.423861,0.0,0.0,826213862,9383605539,69025,9746137,11220924,26,4918.426175165419,939.9656908391032,641.0,5208,1057.0424280909092,8806.674455076924,6482,23345,3
14807,1526898850.26793,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526898850.319085,0.051155,0.051155,0.0,0.051155,0.051155,0.051155,1,1,60,60,19.548431,0.0,0.0,826213862,4766661000,69025,6635464,11220924,4,4918.426175165419,5274.167447059738,641.0,23401,240.1356224565561,22.168861,65132,23345,4
14808,1526351821.461605,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,947,0,1,0,0,0,0,0,0,0,0,1526351821.719491,0.257886,0.257886,0.0,0.257886,0.257886,0.257886,1,1,92,855,3.877682,0.0,0.0,3432100217,8886,3212168,20,9574834,14770,28.953141637246965,4.3640855,23401.0,10,3.877682,91.29597454022576,20,2440,0
14809,1526349196.537902,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526349196.541721,0.003819,0.003819,0.0,0.003819,0.003819,0.003819,1,1,60,60,261.848663,0.0,0.0,5330629,9383605539,42572,9746137,11220924,14,3908.819242947184,939.9656908391032,120.0,5208,1234.1064077272729,3429.533868285714,6482,23301,4
14810,1526898859.119091,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526898859.145041,0.02595,0.02595,0.0,0.02595,0.02595,0.02595,1,1,60,60,38.535645,0.0,0.0,773646180,4766661000,179996,6635464,11220924,4,6352.892978539788,5274.167447059738,727.0,23401,32.287810927652735,9453.2297365,65132,21877,4
14811,1528083829.86914,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,376,119208,0,1,0,0,0,0,0,0,0,0,1528084154.95826,325.089111,4.597898,1.013083,285.069672,0.148282,4.999965,188,188,106800,12408,1.15353,0.575227,0.575227,3432100217,5270888,3212168,12768,11220924,85085,4825.53024526452,0.9766978352059924,23401.0,267,0.9766978352059924,1.004432647249191,12768,3199249,0
14812,1528081322.216948,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,8,950,1,0,0,0,0,0,0,0,0,0,1528081353.579154,31.362206,0.06108,0.096127,0.305399,0.0,0.251152,5,3,770,180,0.223199,0.127542,0.076419,5669920,823284939,43720,52257,11220924,13108094,4574.7005947427015,9901.705446630507,146.0,5063,0.223199,100.86269728706448,14111,30428,1
14813,1526964347.127801,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,176,0,0,1,0,0,0,0,0,0,0,1526964352.170045,5.042244,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.198324,0.198324,0.0,89830928,439484,1493506,5006,9574834,14770,91.2766284900758,0.2016136100707449,6669.0,2403,0.198324,91.29597454022576,5006,1492458,0
14814,1528081321.899591,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,7,890,1,0,0,0,0,0,0,0,0,0,1528081353.305948,31.406357,0.015878,0.022327,0.079392,0.0,0.05704,5,2,770,120,0.191044,0.127594,0.049152,5669920,823284939,43720,52257,11220924,13108094,4574.7005947427015,9901.705446630507,146.0,5063,0.1428035,100.86269728706448,14111,30428,1
14815,1528100740.63807,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,940,278240,0,1,0,0,0,0,0,0,0,0,1528100776.158684,35.520615,4.406384,1.503984,35.251076,0.427388,4.998692,940,0,278240,0,26.435354,26.435354,0.0,744523336,4766661000,924281,6635464,11220924,13108094,23.1195120931677,5274.167447059738,5063.0,23401,47.46778558679706,100.86269728706448,5064903,904461,0
14816,1528095722.405151,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,428,1,0,0,0,0,0,0,0,0,0,1528095732.96635,10.561199,0.04803,0.04803,0.096061,0.0,0.096061,3,1,368,60,0.284059,0.189372,0.0,826213862,4766661000,69025,6635464,11220924,13108094,4918.426175165419,5274.167447059738,641.0,23401,0.1940095,100.86269728706448,65132,23345,2
14817,1526877383.15103,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526877383.15104,1e-05,1e-05,0.0,1e-05,1e-05,1e-05,1,1,60,60,100000.0,0.0,0.0,826213862,4766661000,69025,6635464,11220924,22,4918.426175165419,5274.167447059738,641.0,23401,28726.11635274193,13587.341985545454,65132,23345,3
14818,1526898848.05973,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526898848.096435,0.036705,0.036705,0.0,0.036705,0.036705,0.036705,1,1,60,60,27.244246,0.0,0.0,5669920,4766661000,43720,6635464,11220924,2,4574.7005947427015,5274.167447059738,146.0,23401,33.22248538543248,27.244246,65132,30428,4
14819,1528081321.666302,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5,770,0,0,0,0,1,0,0,0,0,0,1528081352.276333,30.610031,0.0,0.0,0.0,0.0,0.0,5,0,770,0,0.130676,0.130676,0.0,5330629,5367610,42572,32388,11220924,13108094,3908.819242947184,1254.2506490175997,120.0,6669,0.130676,100.86269728706448,12994,15429,1
14820,1526982205.042267,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526982205.04227,3e-06,3e-06,0.0,3e-06,3e-06,3e-06,1,1,60,60,333333.3125,0.0,0.0,773646180,4766661000,179996,6635464,11220924,26,6352.892978539788,5274.167447059738,727.0,23401,61791.56732859259,33662.398399846155,65132,21877,3
14821,1528089145.719501,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,10,1652,1,0,0,0,0,0,0,0,0,0,1528089166.8321,21.112598,7.5e-05,0.000106,0.000224,0.0,0.000224,6,4,886,766,0.426286,0.236825,0.594887,5330629,4766661000,42572,6635464,11220924,13108094,3908.819242947184,5274.167447059738,120.0,23401,0.426286,100.86269728706448,65132,23301,1
14822,1526876128.163135,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526876128.163266,0.000131,0.000131,0.0,0.000131,0.000131,0.000131,1,1,60,60,7633.588379,0.0,0.0,5669920,4766661000,43720,6635464,11220924,24,4574.7005947427015,5274.167447059738,146.0,23401,21327.9515475,3546.053663416666,65132,30428,3
14823,1528081323.018144,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,616,0,0,0,0,1,0,0,0,0,0,1528081351.619484,28.601339,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.10489,0.10489,0.0,826213862,9383605539,69025,9746137,11220924,13108094,4918.426175165419,939.9656908391032,641.0,5208,0.1011485,100.86269728706448,5805,8072,1
14824,1526877103.37131,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,176,0,0,1,0,0,0,0,0,0,0,1526877108.412439,5.041129,0.0,0.0,0.0,0.0,0.0,2,0,176,0,0.198368,0.198368,0.0,89830928,439484,1493506,5006,9574834,14770,91.2766284900758,0.2016136100707449,6669.0,2403,0.1982864999999999,91.29597454022576,5006,1492458,0
14825,1526949242.932843,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526949242.933478,0.000635,0.000635,0.0,0.000635,0.000635,0.000635,1,1,60,60,1574.803101,0.0,0.0,5330629,4766661000,42572,6635464,11220924,2,3908.819242947184,5274.167447059738,120.0,23401,2580.9464236825656,1574.803101,65132,23301,4
14826,1528081321.690486,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5,770,0,0,0,0,1,0,0,0,0,0,1528081352.372209,30.681723,0.0,0.0,0.0,0.0,0.0,5,0,770,0,0.130371,0.130371,0.0,5330629,5367610,42572,32388,11220924,13108094,3908.819242947184,1254.2506490175997,120.0,6669,0.130371,100.86269728706448,12994,15429,1
14827,1528095723.048205,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,428,1,0,0,0,0,0,0,0,0,0,1528095733.171723,10.123518,0.058143,0.058143,0.116286,0.0,0.116286,3,1,368,60,0.29634,0.19756,0.0,5669920,4766661000,43720,6635464,11220924,13108094,4574.7005947427015,5274.167447059738,146.0,23401,0.29634,100.86269728706448,65132,30428,2
14828,1528081322.217096,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6,548,1,0,0,0,0,0,0,0,0,0,1528081345.297116,23.080021,0.092724,0.054738,0.185448,0.037986,0.147462,4,2,428,120,0.216638,0.129983,0.043328,773646180,4766661000,179996,6635464,11220924,13108094,6352.892978539788,5274.167447059738,727.0,23401,0.173731,100.86269728706448,65132,21877,1
14829,1528095723.743402,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,308,0,0,0,0,1,0,0,0,0,0,1528095733.946827,10.203425,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.098006,0.098006,0.0,5669920,4766661000,43720,6635464,11220924,13108094,4574.7005947427015,5274.167447059738,146.0,23401,0.098006,100.86269728706448,7648,8129,2
14830,1528081321.646033,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5,770,0,0,0,0,1,0,0,0,0,0,1528081352.225075,30.579042,0.0,0.0,0.0,0.0,0.0,5,0,770,0,0.130809,0.130809,0.0,5330629,5367610,42572,32388,11220924,13108094,3908.819242947184,1254.2506490175997,120.0,6669,0.271533,100.86269728706448,12994,15429,1
14831,1526895418.194642,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526895418.19556,0.000918,0.000918,0.0,0.000918,0.000918,0.000918,1,1,60,60,1089.324585,0.0,0.0,826213862,9383605539,69025,9746137,11220924,12,4918.426175165419,939.9656908391032,641.0,5208,1353.218261483871,5605.7564391666665,6482,23345,3
14832,1528095723.41083,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,428,1,0,0,0,0,0,0,0,0,0,1528095733.947821,10.536991,0.06874,0.06874,0.137479,0.0,0.137479,3,1,368,60,0.284711,0.189808,0.0,826213862,4766661000,69025,6635464,11220924,13108094,4918.426175165419,5274.167447059738,641.0,23401,0.284711,100.86269728706448,65132,23345,2
14833,1528095724.728985,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,308,0,0,0,0,1,0,0,0,0,0,1528095734.965641,10.236656,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.097688,0.097688,0.0,826213862,4766661000,69025,6635464,11220924,13108094,4918.426175165419,5274.167447059738,641.0,23401,0.097688,100.86269728706448,7648,8072,2
14834,1526877415.167108,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526877415.167201,9.3e-05,9.3e-05,0.0,9.3e-05,9.3e-05,9.3e-05,1,1,60,60,10752.6875,0.0,0.0,5669920,9383605539,43720,9746137,11220924,16,4574.7005947427015,939.9656908391032,146.0,5208,1664.730583142857,10281.414999125,6482,30428,3
14835,1528081321.985333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4,616,0,0,0,0,1,0,0,0,0,0,1528081353.856726,31.871393,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.094128,0.094128,0.0,5330629,5367610,42572,32388,11220924,13108094,3908.819242947184,1254.2506490175997,120.0,6669,0.094128,100.86269728706448,12994,15429,1
14836,1528095721.970262,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,428,1,0,0,0,0,0,0,0,0,0,1528095731.686029,9.715767,0.00726,0.00726,0.01452,0.0,0.01452,3,1,368,60,0.308776,0.205851,0.0,5669920,4766661000,43720,6635464,11220924,13108094,4574.7005947427015,5274.167447059738,146.0,23401,0.308776,100.86269728706448,65132,30428,2
14837,1526980994.444682,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,172,0,0,1,0,0,0,0,0,0,0,1526980996.944858,2.500176,0.0,0.0,0.0,0.0,0.0,2,0,172,0,0.399972,0.399972,0.0,773646180,82302,179996,957,9574834,14770,40.82021455772114,0.39407927593361,727.0,482,0.399972,91.29597454022576,957,406,0
14838,1526903508.105681,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,47670,47418030,0,1,0,0,0,0,0,0,0,0,1526904643.237567,1135.131836,4.954206,0.005448,1124.604858,4.907293,4.999995,23835,23835,23520605,23897425,41.99424,20.996679,20.996679,3432100217,2979482888,3212168,3013058,11220924,3013090,4825.53024526452,116.95171383505156,23401.0,97,47.46778558679706,1391.7305682920353,3013058,3199249,0
14839,1528081324.515921,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,6,548,1,0,0,0,0,0,0,0,0,0,1528081351.299346,26.783424,0.12149,0.034392,0.242979,0.087098,0.155881,4,2,428,120,0.186683,0.11201,0.037337,773646180,4766661000,179996,6635464,11220924,13108094,6352.892978539788,5274.167447059738,727.0,23401,0.186683,100.86269728706448,65132,21877,1
14840,1526979917.247727,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526979917.247754,2.7e-05,2.7e-05,0.0,2.7e-05,2.7e-05,2.7e-05,1,1,60,60,37037.035156,0.0,0.0,5669920,4766661000,43720,6635464,11220924,4,4574.7005947427015,5274.167447059738,146.0,23401,18518.7774485,18644.8120955,65132,30428,3
14841,1529381189.488127,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,134,1,0,0,0,0,0,0,0,0,0,1529381189.488354,0.000227,0.000227,0.0,0.000227,0.000227,0.000227,1,1,74,60,4405.286621,0.0,0.0,3432100217,478578390,3212168,20809,11220924,105062,4825.53024526452,6362.904746110092,23401.0,641,4405.286621,7585.237997084854,20322,5398,5
14842,1526880845.749326,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,120,1,0,0,0,0,0,0,0,0,0,1526880845.774078,0.024752,0.024752,0.0,0.024752,0.024752,0.024752,1,1,60,60,40.400776,0.0,0.0,773646180,4766661000,179996,6635464,11220924,2,6352.892978539788,5274.167447059738,727.0,23401,207.93185711073824,40.400776,65132,21877,4
14843,1528081325.003154,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4,616,0,0,0,0,1,0,0,0,0,0,1528081350.389553,25.386398,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.118174,0.118174,0.0,5330629,5367610,42572,32388,11220924,13108094,3908.819242947184,1254.2506490175997,120.0,6669,0.118174,100.86269728706448,12994,15429,1
